frequency,raw
860.02,0.34
868.62,0.32
877.31,0.29
886.08,0.26
894.94,0.24
903.89,0.22
912.93,0.20
922.06,0.18
931.28,0.15
940.59,0.13
950.00,0.11
959.50,0.09
969.09,0.07
978.78,0.04
988.57,0.02
998.46,0.00
1008.44,-0.02
1018.53,-0.04
1028.71,-0.06
1039.00,-0.07
1049.39,-0.09
1059.88,-0.11
1070.48,-0.13
1081.19,-0.15
1092.00,-0.17
1102.92,-0.22
1113.95,-0.26
1125.09,-0.30
1136.34,-0.34
1147.70,-0.38
1159.18,-0.42
1170.77,-0.46
1182.48,-0.50
1194.30,-0.54
1206.25,-0.59
1218.31,-0.65
1230.49,-0.71
1242.80,-0.78
1255.22,-0.84
1267.78,-0.90
1280.45,-0.96
1293.26,-1.02
1306.19,-1.09
1319.25,-1.15
1332.45,-1.21
1345.77,-1.27
1359.23,-1.34
1372.82,-1.41
1386.55,-1.47
1400.41,-1.54
1414.42,-1.60
1428.56,-1.67
1442.85,-1.74
1457.28,-1.80
1471.85,-1.87
1486.57,-1.94
1501.43,-0.90
1516.45,0.19
1531.61,0.67
1546.93,0.65
1562.40,0.62
1578.02,0.60
1593.80,0.58
1609.74,0.56
1625.84,0.54
1642.10,0.51
1658.52,0.49
1675.10,0.46
1691.85,0.44
1708.77,0.42
1725.86,0.39
1743.12,0.37
1760.55,0.35
1778.15,0.32
1795.94,0.30
1813.90,0.28
1832.03,0.26
1850.36,0.24
1868.86,0.22
1887.55,0.20
1906.42,0.18
1925.49,0.16
1944.74,0.14
1964.19,0.12
1983.83,0.10
2003.67,0.06
2023.71,0.02
2043.94,-0.02
2064.38,-0.06
2085.03,-0.10
2105.88,-0.14
2126.94,-0.18
2148.20,-0.22
2169.69,-0.26
2191.38,-0.30
2213.30,-0.34
2235.43,-0.37
2257.78,-0.41
2280.36,-0.45
2303.17,-0.49
2326.20,-0.52
2349.46,-0.56
2372.95,-0.60
2396.68,-0.64
2420.65,-0.67
2444.86,-0.74
2469.31,-0.81
2494.00,-0.89
2518.94,-0.96
2544.13,-1.04
2569.57,-1.11
2595.27,-1.19
2621.22,-1.26
2647.43,-1.33
2673.90,-1.41
2700.64,-1.48
2727.65,-1.56
2754.93,-1.64
2782.48,-1.71
2810.30,-1.79
2838.40,-1.87
2866.79,-1.95
2895.46,-2.02
2924.41,-2.10
2953.65,-2.27
2983.19,-2.43
3013.02,-1.84
3043.15,-0.02
3073.58,0.57
3104.32,0.56
3135.36,0.55
3166.72,0.55
3198.38,0.54
3230.37,0.53
3262.67,0.51
3295.30,0.49
3328.25,0.47
3361.53,0.45
3395.15,0.43
3429.10,0.41
3463.39,0.38
3498.03,0.36
3533.01,0.34
3568.34,0.32
3604.02,0.29
3640.06,0.25
3676.46,0.20
3713.22,0.15
3750.36,0.10
3787.86,0.05
3825.74,0.00
3864.00,-0.05
3902.64,-0.10
3941.66,-0.15
3981.08,-0.19
4020.89,-0.21
4061.10,-0.21
4101.71,-0.22
4142.73,-0.23
4184.15,-0.23
4226.00,-0.24
4268.26,-0.24
4310.94,-0.25
4354.05,-0.26
4397.59,-0.30
4441.56,-0.35
4485.98,-0.40
4530.84,-0.45
4576.15,-0.50
4621.91,-0.55
4668.13,-0.60
4714.81,-0.65
4761.96,-0.70
4809.58,-0.75
4857.67,-0.80
4906.25,-0.85
4955.31,-0.91
5004.87,-0.98
5054.91,-1.06
5105.46,-1.14
5156.52,-1.23
5208.08,-1.31
5260.16,-1.39
5312.77,-1.48
5365.89,-1.56
5419.55,-1.64
5473.75,-1.72
5528.49,-1.80
5583.77,-1.89
5639.61,-1.97
5696.00,-2.05
5752.96,-2.13
5810.49,-2.21
5868.60,-2.29
5927.28,-2.37
5986.56,-2.33
6046.42,-0.57
6106.89,0.79
6167.96,0.76
6229.64,0.74
6291.93,0.72
6354.85,0.70
6418.40,0.67
6482.58,0.65
6547.41,0.63
6612.88,0.61
6679.01,0.58
6745.80,0.56
6813.26,0.54
6881.39,0.51
6950.21,0.49
7019.71,0.47
7089.91,0.44
7160.81,0.42
7232.41,0.39
7304.74,0.36
7377.79,0.32
7451.56,0.29
7526.08,0.26
7601.34,0.23
7677.35,0.19
7754.13,0.16
7831.67,0.13
7909.98,0.09
7989.08,0.05
8068.98,0.01
8149.67,-0.03
8231.16,-0.07
8313.47,-0.11
8396.61,-0.15
