frequency,raw
677.32,-2.74
684.10,-2.78
690.94,-2.82
697.85,-2.87
704.83,-2.91
711.87,-2.95
718.99,-3.00
726.18,-3.04
733.44,-2.62
740.78,-2.21
748.19,-1.79
755.67,-1.38
763.23,-0.96
770.86,-0.54
778.57,-0.13
786.35,0.29
794.22,0.70
802.16,1.12
810.18,1.47
818.28,1.81
826.46,1.88
834.73,1.80
843.08,1.73
851.51,1.65
860.02,1.58
868.62,1.50
877.31,1.42
886.08,1.35
894.94,1.27
903.89,1.20
912.93,1.12
922.06,1.04
931.28,0.97
940.59,0.83
950.00,0.70
959.50,0.56
969.09,0.43
978.78,0.29
988.57,0.16
998.46,0.02
1008.44,-0.11
1018.53,-0.26
1028.71,-0.44
1039.00,-0.61
1049.39,-0.79
1059.88,-0.97
1070.48,-1.14
1081.19,-1.32
1092.00,-1.50
1102.92,-1.66
1113.95,-1.82
1125.09,-1.97
1136.34,-2.12
1147.70,-2.27
1159.18,-2.43
1170.77,-2.58
1182.48,-2.73
1194.30,-2.88
1206.25,-3.03
1218.31,-3.13
1230.49,-3.24
1242.80,-3.34
1255.22,-3.44
1267.78,-3.55
1280.45,-3.65
1293.26,-3.75
1306.19,-3.86
1319.25,-3.96
1332.45,-4.06
1345.77,-4.19
1359.23,-4.31
1372.82,-4.44
1386.55,-4.56
1400.41,-4.69
1414.42,-4.81
1428.56,-4.94
1442.85,-5.00
1457.28,-4.76
1471.85,-4.51
1486.57,-4.27
1501.43,-4.03
1516.45,-3.78
1531.61,-3.54
1546.93,-3.30
1562.40,-3.05
1578.02,-2.81
1593.80,-2.57
1609.74,-2.32
1625.84,-2.41
1642.10,-2.52
1658.52,-2.62
1675.10,-2.73
1691.85,-2.83
1708.77,-2.94
1725.86,-3.05
1743.12,-3.15
1760.55,-3.26
1778.15,-3.37
1795.94,-3.47
1813.90,-3.57
1832.03,-3.66
1850.36,-3.76
1868.86,-3.86
1887.55,-3.95
1906.42,-4.05
1925.49,-4.15
1944.74,-4.25
1964.19,-4.34
1983.83,-4.28
2003.67,-4.23
2023.71,-4.17
2043.94,-4.12
2064.38,-4.06
2085.03,-4.00
2105.88,-3.95
2126.94,-3.89
2148.20,-3.84
2169.69,-3.76
2191.38,-3.65
2213.30,-3.54
2235.43,-3.43
2257.78,-3.32
2280.36,-3.21
2303.17,-3.10
2326.20,-2.99
2349.46,-2.88
2372.95,-2.77
2396.68,-2.67
2420.65,-2.59
2444.86,-2.51
2469.31,-2.43
2494.00,-2.35
2518.94,-2.27
2544.13,-2.19
2569.57,-2.11
2595.27,-2.03
2621.22,-1.95
2647.43,-1.81
2673.90,-1.65
2700.64,-1.49
2727.65,-1.34
2754.93,-1.18
2782.48,-1.03
2810.30,-0.87
2838.40,-0.71
2866.79,-0.56
2895.46,-0.12
2924.41,0.48
2953.65,1.09
2983.19,1.69
3013.02,2.30
3043.15,2.90
3073.58,3.51
3104.32,4.11
3135.36,4.72
3166.72,5.32
3198.38,5.93
3230.37,6.32
3262.67,6.52
3295.30,6.71
3328.25,6.91
3361.53,7.11
3395.15,7.30
3429.10,7.50
3463.39,7.70
3498.03,7.89
3533.01,8.09
3568.34,8.01
3604.02,7.87
3640.06,7.72
3676.46,7.57
3713.22,7.43
3750.36,7.28
3787.86,6.99
3825.74,6.39
3864.00,5.79
3902.64,5.00
3941.66,4.20
3981.08,3.50
4020.89,2.83
4061.10,2.16
4101.71,1.46
4142.73,0.75
4184.15,0.03
4226.00,-0.80
4268.26,-1.63
4310.94,-2.59
4354.05,-3.57
4397.59,-4.03
4441.56,-4.46
4485.98,-4.90
4530.84,-5.34
4576.15,-5.78
4621.91,-6.22
4668.13,-5.52
4714.81,-5.45
4761.96,-5.38
4809.58,-5.31
4857.67,-5.24
4906.25,-5.17
4955.31,-5.10
5004.87,-5.08
5054.91,-5.55
5105.46,-6.01
5156.52,-6.48
5208.08,-6.94
5260.16,-7.28
5312.77,-7.58
5365.89,-7.88
5419.55,-8.18
5473.75,-8.67
5528.49,-9.28
5583.77,-9.89
5639.61,-10.42
5696.00,-10.88
5752.96,-11.35
5810.49,-11.81
5868.60,-12.28
5927.28,-12.75
5986.56,-12.04
6046.42,-11.29
6106.89,-10.54
6167.96,-9.79
6229.64,-9.04
6291.93,-8.29
6354.85,-8.55
6418.40,-8.87
6482.58,-9.18
6547.41,-9.50
6612.88,-9.82
6679.01,-10.14
6745.80,-10.46
6813.26,-10.78
6881.39,-11.10
6950.21,-11.44
7019.71,-11.82
7089.91,-12.19
7160.81,-12.57
7232.41,-12.94
7304.74,-13.29
7377.79,-13.64
7451.56,-13.99
7526.08,-14.35
7601.34,-14.60
7677.35,-14.85
7754.13,-15.10
7831.67,-15.34
7909.98,-15.59
7989.08,-15.57
8068.98,-15.04
8149.67,-14.51
8231.16,-13.97
8313.47,-13.38
8396.61,-12.48
8480.57,-11.67
8565.38,-11.02
8651.03,-10.37
8737.54,-9.60
8824.92,-8.82
8913.17,-8.05
9002.30,-7.33
9092.32,-6.89
9183.25,-6.45
9275.08,-6.01
9367.83,-5.55
9461.51,-5.09
9556.12,-4.64
9651.68,-4.18
9748.20,-3.95
9845.68,-3.74
9944.14,-3.53
10043.58,-3.32
10144.02,-3.10
10245.46,-2.89
10347.91,-0.90
10451.39,-1.57
10555.91,-2.33
10661.46,-3.10
10768.08,-3.86
10875.76,-4.62
10984.52,-5.61
11094.36,-6.92
11205.31,-8.38
11317.36,-9.81
11430.53,-10.79
11544.84,-11.86
11660.29,-13.12
11776.89,-14.36
11894.66,-15.61
12013.60,-17.25
12133.74,-17.89
12255.08,-18.52
12377.63,-19.16
12501.41,-19.80
12626.42,-20.33
12752.68,-19.46
12880.21,-18.79
13009.01,-18.88
13139.10,-18.97
13270.49,-19.06
13403.20,-19.15
13537.23,-19.27
13672.60,-19.62
13809.33,-19.97
13947.42,-20.32
14086.90,-20.66
14227.77,-21.01
14370.04,-21.96
14513.74,-21.54
14658.88,-21.11
14805.47,-20.69
14953.52,-20.26
15103.06,-19.83
15254.09,-19.41
15406.63,-18.98
15560.70,-18.47
15716.30,-17.36
15873.47,-16.25
16032.20,-15.14
16192.52,-14.30
16354.45,-18.11
16517.99,-19.43
16683.17,-20.46
16850.01,-21.28
17018.51,-22.10
17188.69,-22.94
17360.58,-23.77
17534.18,-24.62
17709.53,-25.98
17886.62,-25.07
18065.49,-23.65
18246.14,-22.24
18428.60,-21.62
18612.89,-21.18
18799.02,-20.74
18987.01,-20.31
19176.88,-19.87
19368.65,-19.44
19562.33,-16.56
19757.96,-16.33
19955.54,-20.22
