frequency,raw
843.08,-0.4
851.51,-0.38
860.02,-0.36
868.62,-0.34
877.31,-0.32
886.08,-0.3
894.94,-0.29
903.89,-0.27
912.93,-0.25
922.06,-0.22
931.28,-0.2
940.59,-0.17
950,-0.15
959.5,-0.13
969.09,-0.11
978.78,-0.08
988.57,-0.05
998.46,-0.01
1008.44,0.03
1018.53,0.06
1028.71,0.1
1039,0.14
1049.39,0.18
1059.88,0.22
1070.48,0.27
1081.19,0.32
1092,0.36
1102.92,0.41
1113.95,0.46
1125.09,0.5
1136.34,0.54
1147.7,0.59
1159.18,0.64
1170.77,0.7
1182.48,0.76
1194.3,0.82
1206.25,0.87
1218.31,0.92
1230.49,0.97
1242.8,1.03
1255.22,1.1
1267.78,1.16
1280.45,1.23
1293.26,1.3
1306.19,1.35
1319.25,1.4
1332.45,1.46
1345.77,1.53
1359.23,1.6
1372.82,1.68
1386.55,1.74
1400.41,1.8
1414.42,1.85
1428.56,1.92
1442.85,2
1457.28,2.09
1471.85,2.17
1486.57,2.25
1501.43,2.31
1516.45,2.35
1531.61,2.43
1546.93,2.52
1562.4,2.62
1578.02,2.71
1593.8,2.8
1609.74,2.86
1625.84,2.92
1642.1,3.01
1658.52,3.11
1675.1,3.22
1691.85,3.33
1708.77,3.42
1725.86,3.49
1743.12,3.56
1760.55,3.69
1778.15,3.82
1795.94,3.94
1813.9,4.06
1832.03,4.15
1850.36,4.23
1868.86,4.37
1887.55,4.52
1906.42,4.67
1925.49,4.82
1944.74,4.92
1964.19,5.02
1983.83,5.18
2003.67,5.36
2023.71,5.55
2043.94,5.68
2064.38,5.79
2085.03,5.93
2105.88,6.12
2126.94,6.31
2148.2,6.48
2169.69,6.59
2191.38,6.7
2213.3,6.89
2235.43,7.08
2257.78,7.26
2280.36,7.38
2303.17,7.48
2326.2,7.63
2349.46,7.8
2372.95,7.98
2396.68,8.13
2420.65,8.22
2444.86,8.33
2469.31,8.47
2494,8.6
2518.94,8.74
2544.13,8.86
2569.57,8.95
2595.27,9.04
2621.22,9.13
2647.43,9.22
2673.9,9.31
2700.64,9.4
2727.65,9.46
2754.93,9.51
2782.48,9.56
2810.3,9.61
2838.4,9.66
2866.79,9.7
2895.46,9.75
2924.41,9.78
2953.65,9.78
2983.19,9.79
3013.02,9.78
3043.15,9.75
3073.58,9.73
3104.32,9.71
3135.36,9.69
3166.72,9.65
3198.38,9.61
3230.37,9.56
3262.67,9.49
3295.3,9.41
3328.25,9.32
3361.53,9.23
3395.15,9.15
3429.1,9.07
3463.39,8.99
3498.03,8.89
3533.01,8.77
3568.34,8.66
3604.02,8.53
3640.06,8.41
3676.46,8.31
3713.22,8.22
3750.36,8.09
3787.86,7.95
3825.74,7.82
3864,7.67
3902.64,7.56
3941.66,7.47
3981.08,7.36
4020.89,7.23
4061.1,7.09
4101.71,6.95
4142.73,6.81
4184.15,6.71
4226,6.61
4268.26,6.49
4310.94,6.36
4354.05,6.24
4397.59,6.1
4441.56,5.99
4485.98,5.91
4530.84,5.81
4576.15,5.7
4621.91,5.59
4668.13,5.48
4714.81,5.36
4761.96,5.27
4809.58,5.18
4857.67,5.1
4906.25,5.01
4955.31,4.93
5004.87,4.84
5054.91,4.75
5105.46,4.68
5156.52,4.61
5208.08,4.55
5260.16,4.49
5312.77,4.42
5365.89,4.36
5419.55,4.29
5473.75,4.23
5528.49,4.19
5583.77,4.14
5639.61,4.1
5696,4.06
5752.96,4.01
5810.49,3.97
5868.6,3.93
5927.28,3.89
5986.56,3.87
6046.42,3.84
6106.89,3.82
6167.96,3.8
6229.64,3.78
6291.93,3.77
6354.85,3.75
6418.4,3.74
6482.58,3.73
6547.41,3.72
6612.88,3.7
6679.01,3.7
6745.8,3.71
6813.26,3.71
6881.39,3.71
6950.21,3.71
7019.71,3.72
7089.91,3.72
7160.81,3.73
7232.41,3.72
7304.74,3.72
7377.79,3.72
7451.56,3.72
7526.08,3.7
7601.34,3.69
7677.35,3.67
7754.13,3.65
7831.67,3.59
7909.98,3.53
7989.08,3.48
8068.98,3.41
8149.67,3.35
8231.16,3.27
8313.47,3.19
8396.61,3.09
8480.57,2.96
8565.38,2.83
8651.03,2.68
8737.54,2.56
8824.92,2.45
8913.17,2.34
9002.3,2.18
9092.32,2.01
9183.25,1.84
9275.08,1.69
9367.83,1.58
9461.51,1.47
9556.12,1.3
9651.68,1.11
9748.2,0.93
9845.68,0.77
9944.14,0.65
10043.58,0.52
10144.02,0.33
10245.46,0.15
10347.91,-0.04
10451.39,-0.16
10555.91,-0.29
10661.46,-0.43
10768.08,-0.62
10875.76,-0.81
10984.52,-0.99
11094.36,-1.1
11205.31,-1.21
11317.36,-1.38
11430.53,-1.55
11544.84,-1.73
11660.29,-1.9
11776.89,-2.03
11894.66,-2.15
12013.6,-2.29
12133.74,-2.43
12255.08,-2.56
12377.63,-2.69
12501.41,-2.79
12626.42,-2.88
12752.68,-2.98
12880.21,-3.11
13009.01,-3.23
13139.1,-3.34
13270.49,-3.45
13403.2,-3.52
13537.23,-3.6
13672.6,-3.7
13809.33,-3.81
13947.42,-3.91
14086.9,-4.02
14227.77,-4.12
14370.04,-4.2
14513.74,-4.28
14658.88,-4.38
14805.47,-4.49
14953.52,-4.6
15103.06,-4.71
15254.09,-4.8
15406.63,-4.89
15560.7,-4.97
15716.3,-5.1
15873.47,-5.23
16032.2,-5.36
16192.52,-5.49
16354.45,-5.61
16517.99,-5.72
16683.17,-5.83
16850.01,-5.98
17018.51,-6.13
17188.69,-6.28
17360.58,-6.42
17534.18,-6.53
17709.53,-6.64
17886.62,-6.81
18065.49,-6.98
18246.14,-7.15
18428.6,-7.3
18612.89,-7.44
18799.02,-7.62
18987.01,-7.83
19176.88,-8.04
19368.65,-8.32
19562.33,-8.85
19757.96,-9.22
19955.54,-9.57
