frequency,raw
851.51,-0.36
860.02,-0.34
868.62,-0.32
877.31,-0.32
886.08,-0.31
894.94,-0.3
903.89,-0.27
912.93,-0.24
922.06,-0.21
931.28,-0.18
940.59,-0.16
950,-0.14
959.5,-0.12
969.09,-0.09
978.78,-0.06
988.57,-0.03
998.46,0
1008.44,0.03
1018.53,0.06
1028.71,0.08
1039,0.11
1049.39,0.15
1059.88,0.19
1070.48,0.24
1081.19,0.29
1092,0.34
1102.92,0.39
1113.95,0.42
1125.09,0.46
1136.34,0.5
1147.7,0.56
1159.18,0.62
1170.77,0.68
1182.48,0.73
1194.3,0.79
1206.25,0.85
1218.31,0.9
1230.49,0.96
1242.8,1.01
1255.22,1.07
1267.78,1.14
1280.45,1.2
1293.26,1.26
1306.19,1.32
1319.25,1.37
1332.45,1.43
1345.77,1.5
1359.23,1.57
1372.82,1.64
1386.55,1.7
1400.41,1.77
1414.42,1.83
1428.56,1.88
1442.85,1.94
1457.28,2.01
1471.85,2.09
1486.57,2.17
1501.43,2.25
1516.45,2.33
1531.61,2.41
1546.93,2.5
1562.4,2.58
1578.02,2.66
1593.8,2.74
1609.74,2.81
1625.84,2.89
1642.1,2.97
1658.52,3.07
1675.1,3.17
1691.85,3.26
1708.77,3.36
1725.86,3.46
1743.12,3.55
1760.55,3.66
1778.15,3.76
1795.94,3.87
1813.9,3.98
1832.03,4.09
1850.36,4.21
1868.86,4.33
1887.55,4.45
1906.42,4.58
1925.49,4.71
1944.74,4.84
1964.19,4.97
1983.83,5.1
2003.67,5.23
2023.71,5.39
2043.94,5.55
2064.38,5.71
2085.03,5.87
2105.88,6.03
2126.94,6.18
2148.2,6.32
2169.69,6.47
2191.38,6.64
2213.3,6.81
2235.43,6.98
2257.78,7.15
2280.36,7.31
2303.17,7.45
2326.2,7.59
2349.46,7.72
2372.95,7.86
2396.68,7.99
2420.65,8.12
2444.86,8.25
2469.31,8.38
2494,8.49
2518.94,8.6
2544.13,8.71
2569.57,8.83
2595.27,8.94
2621.22,9.03
2647.43,9.12
2673.9,9.2
2700.64,9.28
2727.65,9.34
2754.93,9.41
2782.48,9.47
2810.3,9.53
2838.4,9.57
2866.79,9.6
2895.46,9.62
2924.41,9.64
2953.65,9.66
2983.19,9.67
3013.02,9.69
3043.15,9.71
3073.58,9.69
3104.32,9.66
3135.36,9.63
3166.72,9.58
3198.38,9.52
3230.37,9.47
3262.67,9.41
3295.3,9.35
3328.25,9.28
3361.53,9.22
3395.15,9.15
3429.1,9.05
3463.39,8.95
3498.03,8.84
3533.01,8.73
3568.34,8.62
3604.02,8.5
3640.06,8.37
3676.46,8.25
3713.22,8.13
3750.36,8.01
3787.86,7.91
3825.74,7.8
3864,7.68
3902.64,7.55
3941.66,7.42
3981.08,7.29
4020.89,7.16
4061.1,7.03
4101.71,6.9
4142.73,6.78
4184.15,6.66
4226,6.53
4268.26,6.42
4310.94,6.31
4354.05,6.2
4397.59,6.1
4441.56,5.98
4485.98,5.87
4530.84,5.76
4576.15,5.64
4621.91,5.53
4668.13,5.42
4714.81,5.32
4761.96,5.23
4809.58,5.14
4857.67,5.05
4906.25,4.97
4955.31,4.89
5004.87,4.8
5054.91,4.72
5105.46,4.65
5156.52,4.57
5208.08,4.5
5260.16,4.43
5312.77,4.37
5365.89,4.31
5419.55,4.25
5473.75,4.19
5528.49,4.15
5583.77,4.11
5639.61,4.08
5696,4.03
5752.96,3.99
5810.49,3.94
5868.6,3.9
5927.28,3.85
5986.56,3.83
6046.42,3.81
6106.89,3.79
6167.96,3.76
6229.64,3.73
6291.93,3.71
6354.85,3.68
6418.4,3.65
6482.58,3.64
6547.41,3.62
6612.88,3.62
6679.01,3.62
6745.8,3.62
6813.26,3.62
6881.39,3.62
6950.21,3.62
7019.71,3.62
7089.91,3.62
7160.81,3.62
7232.41,3.62
7304.74,3.62
7377.79,3.62
7451.56,3.62
7526.08,3.62
7601.34,3.63
7677.35,3.63
7754.13,3.6
7831.67,3.54
7909.98,3.49
7989.08,3.43
8068.98,3.37
8149.67,3.29
8231.16,3.2
8313.47,3.1
8396.61,3
8480.57,2.89
8565.38,2.77
8651.03,2.66
8737.54,2.54
8824.92,2.42
8913.17,2.27
9002.3,2.13
9092.32,1.99
9183.25,1.84
9275.08,1.7
9367.83,1.56
9461.51,1.42
9556.12,1.25
9651.68,1.09
9748.2,0.93
9845.68,0.77
9944.14,0.61
10043.58,0.45
10144.02,0.3
10245.46,0.14
10347.91,-0.01
10451.39,-0.16
10555.91,-0.31
10661.46,-0.46
10768.08,-0.62
10875.76,-0.78
10984.52,-0.95
11094.36,-1.12
11205.31,-1.29
11317.36,-1.45
11430.53,-1.59
11544.84,-1.73
11660.29,-1.87
11776.89,-2.01
11894.66,-2.14
12013.6,-2.27
12133.74,-2.41
12255.08,-2.53
12377.63,-2.66
12501.41,-2.78
12626.42,-2.9
12752.68,-3.02
12880.21,-3.15
13009.01,-3.24
13139.1,-3.33
13270.49,-3.41
13403.2,-3.5
13537.23,-3.61
13672.6,-3.71
13809.33,-3.81
13947.42,-3.92
14086.9,-4
14227.77,-4.09
14370.04,-4.18
14513.74,-4.26
14658.88,-4.37
14805.47,-4.47
14953.52,-4.57
15103.06,-4.68
15254.09,-4.79
15406.63,-4.9
15560.7,-5.02
15716.3,-5.13
15873.47,-5.25
16032.2,-5.36
16192.52,-5.48
16354.45,-5.59
16517.99,-5.71
16683.17,-5.83
16850.01,-5.96
17018.51,-6.1
17188.69,-6.23
17360.58,-6.37
17534.18,-6.52
17709.53,-6.67
17886.62,-6.82
18065.49,-6.98
18246.14,-7.13
18428.6,-7.24
18612.89,-7.34
18799.02,-7.44
18987.01,-7.67
19176.88,-7.9
19368.65,-8.12
19562.33,-8.35
19757.96,-8.75
19955.54,-9.18
