frequency,raw
959.50,2.39
969.09,1.76
978.78,1.16
988.57,0.60
998.46,0.06
1008.44,-0.34
1018.53,-0.72
1028.71,-0.75
1039.00,-0.72
1049.39,-0.15
1059.88,0.46
1070.48,1.28
1081.19,2.08
1092.00,2.85
1102.92,3.55
1113.95,4.19
1125.09,4.77
1136.34,5.31
1147.70,5.93
1159.18,6.59
1170.77,7.11
1182.48,7.58
1194.30,7.83
1206.25,8.04
1218.31,8.11
1230.49,8.16
1242.80,8.16
1255.22,8.13
1267.78,8.00
1280.45,7.89
1293.26,7.80
1306.19,7.64
1319.25,7.42
1332.45,7.16
1345.77,6.88
1359.23,6.62
1372.82,6.36
1386.55,6.31
1400.41,6.29
1414.42,6.28
1428.56,6.26
1442.85,6.26
1457.28,6.23
1471.85,6.07
1486.57,5.84
1501.43,5.46
1516.45,5.03
1531.61,4.52
1546.93,3.89
1562.40,3.16
1578.02,2.54
1593.80,1.97
1609.74,1.63
1625.84,1.35
1642.10,1.45
1658.52,1.60
1675.10,2.10
1691.85,2.64
1708.77,3.34
1725.86,3.99
1743.12,4.52
1760.55,4.89
1778.15,5.01
1795.94,4.97
1813.90,4.79
1832.03,4.52
1850.36,4.20
1868.86,3.96
1887.55,3.74
1906.42,3.71
1925.49,3.72
1944.74,4.09
1964.19,4.50
1983.83,5.10
2003.67,5.65
2023.71,6.06
2043.94,6.38
2064.38,6.54
2085.03,6.58
2105.88,6.48
2126.94,6.18
2148.20,5.73
2169.69,5.18
2191.38,4.58
2213.30,4.14
2235.43,3.73
2257.78,3.62
2280.36,3.55
2303.17,3.73
2326.20,3.95
2349.46,4.31
2372.95,4.61
2396.68,4.83
2420.65,4.93
2444.86,4.87
2469.31,4.81
2494.00,4.60
2518.94,4.32
2544.13,4.15
2569.57,4.02
2595.27,4.11
2621.22,4.24
2647.43,4.56
2673.90,4.89
2700.64,5.33
2727.65,5.75
2754.93,6.10
2782.48,6.45
2810.30,6.83
2838.40,7.18
2866.79,7.50
2895.46,7.70
2924.41,7.83
2953.65,7.64
2983.19,7.33
3013.02,6.70
3043.15,6.00
3073.58,4.95
3104.32,4.54
3135.36,4.16
3166.72,4.00
3198.38,3.89
3230.37,3.92
3262.67,3.97
3295.30,4.03
3328.25,4.09
3361.53,4.16
3395.15,4.32
3429.10,4.54
3463.39,4.85
3498.03,5.20
3533.01,5.57
3568.34,5.95
3604.02,5.93
3640.06,5.88
3676.46,5.60
3713.22,5.28
3750.36,4.80
3787.86,4.37
3825.74,4.03
3864.00,3.84
3902.64,3.87
3941.66,4.03
3981.08,4.28
4020.89,4.47
4061.10,4.63
4101.71,4.71
4142.73,4.78
4184.15,4.69
4226.00,4.60
4268.26,4.60
4310.94,4.62
4354.05,4.75
4397.59,4.88
4441.56,5.00
4485.98,5.00
4530.84,4.81
4576.15,4.63
4621.91,4.49
4668.13,4.51
4714.81,4.54
4761.96,4.73
4809.58,4.98
4857.67,5.15
4906.25,5.31
4955.31,5.28
5004.87,5.22
5054.91,4.97
5105.46,4.72
5156.52,4.47
5208.08,4.27
5260.16,4.17
5312.77,4.12
5365.89,4.12
5419.55,4.22
5473.75,4.38
5528.49,4.60
5583.77,4.85
5639.61,5.24
5696.00,5.65
5752.96,6.03
5810.49,6.41
5868.60,6.72
5927.28,7.02
5986.56,7.28
6046.42,7.52
6106.89,7.74
6167.96,7.93
6229.64,8.09
6291.93,8.16
6354.85,8.16
6418.40,8.16
6482.58,8.03
6547.41,7.84
6612.88,7.62
6679.01,7.40
6745.80,7.24
6813.26,7.08
6881.39,6.96
6950.21,6.83
7019.71,6.75
7089.91,6.78
7160.81,6.85
7232.41,6.97
7304.74,7.11
7377.79,7.27
7451.56,7.39
7526.08,7.49
7601.34,7.58
7677.35,7.68
7754.13,7.75
7831.67,7.81
7909.98,7.89
7989.08,7.87
8068.98,7.77
8149.67,7.69
8231.16,7.69
8313.47,7.72
8396.61,7.78
8480.57,7.93
8565.38,8.18
8651.03,8.38
8737.54,8.54
8824.92,8.69
8913.17,8.85
9002.30,8.87
9092.32,8.87
9183.25,8.82
9275.08,8.75
9367.83,8.63
9461.51,8.49
9556.12,8.33
9651.68,8.16
9748.20,7.97
9845.68,7.81
9944.14,7.69
10043.58,7.56
10144.02,7.43
10245.46,7.39
10347.91,7.39
10451.39,7.44
10555.91,7.51
10661.46,7.60
10768.08,7.69
10875.76,7.53
10984.52,7.35
11094.36,7.06
11205.31,6.73
11317.36,6.29
11430.53,5.88
11544.84,5.50
11660.29,5.22
11776.89,5.02
11894.66,4.92
12013.60,4.86
12133.74,4.90
12255.08,4.99
12377.63,5.07
12501.41,5.07
12626.42,5.07
12752.68,4.94
12880.21,4.84
13009.01,4.84
13139.10,4.84
13270.49,4.84
13403.20,4.84
13537.23,4.84
13672.60,4.84
13809.33,4.84
13947.42,4.84
14086.90,4.84
14227.77,4.79
14370.04,4.73
14513.74,4.67
14658.88,4.60
14805.47,4.47
14953.52,4.36
15103.06,4.36
15254.09,4.36
15406.63,4.36
15560.70,4.35
15716.30,4.32
15873.47,4.23
16032.20,4.07
16192.52,3.87
16354.45,3.65
16517.99,3.41
16683.17,3.15
16850.01,2.85
17018.51,2.53
17188.69,2.16
17360.58,1.77
17534.18,1.26
17709.53,0.71
17886.62,0.00
18065.49,-0.86
18246.14,-2.11
18428.60,-3.44
18612.89,-4.39
18799.02,-6.61
18987.01,-8.33
19176.88,-10.32
19368.65,-11.33
19562.33,-12.78
19757.96,-14.22
19955.54,-15.66
