frequency,raw
1039.00,-0.01
1049.39,-0.01
1059.88,0.00
1070.48,0.00
1081.19,0.01
1092.00,0.02
1102.92,0.04
1113.95,0.05
1125.09,0.08
1136.34,0.11
1147.70,0.14
1159.18,0.17
1170.77,0.20
1182.48,0.24
1194.30,0.27
1206.25,0.30
1218.31,0.33
1230.49,0.36
1242.80,0.38
1255.22,0.41
1267.78,0.45
1280.45,0.48
1293.26,0.52
1306.19,0.55
1319.25,0.59
1332.45,0.65
1345.77,0.70
1359.23,0.75
1372.82,0.80
1386.55,0.86
1400.41,0.91
1414.42,0.96
1428.56,1.02
1442.85,1.07
1457.28,1.13
1471.85,1.18
1486.57,1.23
1501.43,1.28
1516.45,1.33
1531.61,1.38
1546.93,1.45
1562.40,1.52
1578.02,1.59
1593.80,1.67
1609.74,1.74
1625.84,1.82
1642.10,1.90
1658.52,2.01
1675.10,2.12
1691.85,2.23
1708.77,2.33
1725.86,2.43
1743.12,2.54
1760.55,2.64
1778.15,2.74
1795.94,2.84
1813.90,2.94
1832.03,3.05
1850.36,3.16
1868.86,3.27
1887.55,3.39
1906.42,3.53
1925.49,3.66
1944.74,3.80
1964.19,3.95
1983.83,4.11
2003.67,4.26
2023.71,4.41
2043.94,4.56
2064.38,4.71
2085.03,4.86
2105.88,4.99
2126.94,5.11
2148.20,5.24
2169.69,5.36
2191.38,5.49
2213.30,5.57
2235.43,5.65
2257.78,5.73
2280.36,5.78
2303.17,5.82
2326.20,5.86
2349.46,5.88
2372.95,5.85
2396.68,5.82
2420.65,5.79
2444.86,5.74
2469.31,5.64
2494.00,5.55
2518.94,5.46
2544.13,5.33
2569.57,5.18
2595.27,5.03
2621.22,4.89
2647.43,4.72
2673.90,4.55
2700.64,4.38
2727.65,4.21
2754.93,4.02
2782.48,3.82
2810.30,3.63
2838.40,3.45
2866.79,3.27
2895.46,3.09
2924.41,2.91
2953.65,2.75
2983.19,2.60
3013.02,2.44
3043.15,2.30
3073.58,2.17
3104.32,2.05
3135.36,1.92
3166.72,1.81
3198.38,1.73
3230.37,1.65
3262.67,1.56
3295.30,1.50
3328.25,1.46
3361.53,1.41
3395.15,1.36
3429.10,1.36
3463.39,1.36
3498.03,1.36
3533.01,1.37
3568.34,1.42
3604.02,1.46
3640.06,1.51
3676.46,1.60
3713.22,1.72
3750.36,1.83
3787.86,1.95
3825.74,2.13
3864.00,2.32
3902.64,2.50
3941.66,2.69
3981.08,2.87
4020.89,3.10
4061.10,3.37
4101.71,3.63
4142.73,4.00
4184.15,4.38
4226.00,4.77
4268.26,5.16
4310.94,5.56
4354.05,5.98
4397.59,6.40
4441.56,6.78
4485.98,7.16
4530.84,7.48
4576.15,7.77
4621.91,8.06
4668.13,8.25
4714.81,8.39
4761.96,8.53
4809.58,8.66
4857.67,8.57
4906.25,8.48
4955.31,8.38
5004.87,8.17
5054.91,7.87
5105.46,7.57
5156.52,7.15
5208.08,6.69
5260.16,6.15
5312.77,5.61
5365.89,5.11
5419.55,4.68
5473.75,4.35
5528.49,4.02
5583.77,3.87
5639.61,3.72
5696.00,3.58
5752.96,3.45
5810.49,3.34
5868.60,3.23
5927.28,3.12
5986.56,2.95
6046.42,2.79
6106.89,2.62
6167.96,2.46
6229.64,2.34
6291.93,2.23
6354.85,2.20
6418.40,2.25
6482.58,2.29
6547.41,2.33
6612.88,2.37
6679.01,2.49
6745.80,2.72
6813.26,2.94
6881.39,3.18
6950.21,3.56
7019.71,3.93
7089.91,4.45
7160.81,4.99
7232.41,5.55
7304.74,6.25
7377.79,6.95
7451.56,7.59
7526.08,8.22
7601.34,8.77
7677.35,9.27
7754.13,9.54
7831.67,9.80
7909.98,9.88
7989.08,9.76
8068.98,9.63
8149.67,9.39
8231.16,8.87
8313.47,8.30
8396.61,7.58
8480.57,6.74
8565.38,5.93
8651.03,5.06
8737.54,4.32
8824.92,3.59
8913.17,2.87
9002.30,2.22
9092.32,1.68
9183.25,1.17
9275.08,0.81
9367.83,0.44
9461.51,0.20
9556.12,-0.01
9651.68,-0.23
9748.20,-0.33
9845.68,-0.36
9944.14,-0.39
10043.58,-0.39
10144.02,-0.27
10245.46,-0.16
10347.91,-0.04
10451.39,0.09
10555.91,0.27
10661.46,0.45
10768.08,0.62
10875.76,0.79
10984.52,0.95
11094.36,1.10
11205.31,1.26
11317.36,1.41
11430.53,1.55
11544.84,1.70
11660.29,1.86
11776.89,2.08
11894.66,2.31
12013.60,2.53
12133.74,2.85
12255.08,3.16
12377.63,3.49
12501.41,3.82
12626.42,4.15
12752.68,4.43
12880.21,4.70
13009.01,4.96
13139.10,5.15
13270.49,5.34
13403.20,5.53
13537.23,5.72
13672.60,5.89
13809.33,6.07
13947.42,6.24
14086.90,6.45
14227.77,6.67
14370.04,6.90
14513.74,7.08
14658.88,7.18
14805.47,7.29
14953.52,7.39
15103.06,7.34
15254.09,7.17
15406.63,7.00
15560.70,6.63
15716.30,6.17
15873.47,5.60
16032.20,5.00
16192.52,4.31
16354.45,3.68
16517.99,3.12
16683.17,2.65
16850.01,2.21
17018.51,1.77
17188.69,1.30
17360.58,0.75
17534.18,0.04
17709.53,-0.73
17886.62,-1.58
18065.49,-2.44
18246.14,-3.21
18428.60,-3.87
18612.89,-4.29
18799.02,-4.72
18987.01,-4.94
19176.88,-5.14
19368.65,-5.35
19562.33,-5.56
19757.96,-5.76
19955.54,-5.97
