frequency,raw
677.32,-1.67
684.10,-1.57
690.94,-1.46
697.85,-1.35
704.83,-1.24
711.87,-1.13
718.99,-1.02
726.18,-0.91
733.44,-0.79
740.78,-0.72
748.19,-0.68
755.67,-0.63
763.23,-0.59
770.86,-0.54
778.57,-0.50
786.35,-0.45
794.22,-0.45
802.16,-0.45
810.18,-0.45
818.28,-0.45
826.46,-0.45
834.73,-0.44
843.08,-0.43
851.51,-0.39
860.02,-0.35
868.62,-0.31
877.31,-0.26
886.08,-0.22
894.94,-0.18
903.89,-0.16
912.93,-0.15
922.06,-0.14
931.28,-0.13
940.59,-0.12
950.00,-0.11
959.50,-0.10
969.09,-0.08
978.78,-0.05
988.57,-0.03
998.46,-0.00
1008.44,0.02
1018.53,0.04
1028.71,0.12
1039.00,0.25
1049.39,0.38
1059.88,0.51
1070.48,0.64
1081.19,0.77
1092.00,0.91
1102.92,0.99
1113.95,1.07
1125.09,1.15
1136.34,1.23
1147.70,1.31
1159.18,1.39
1170.77,1.44
1182.48,1.35
1194.30,1.27
1206.25,1.18
1218.31,1.10
1230.49,1.01
1242.80,0.92
1255.22,0.80
1267.78,0.66
1280.45,0.51
1293.26,0.36
1306.19,0.21
1319.25,0.06
1332.45,-0.08
1345.77,-0.15
1359.23,-0.21
1372.82,-0.27
1386.55,-0.33
1400.41,-0.39
1414.42,-0.45
1428.56,-0.48
1442.85,-0.46
1457.28,-0.43
1471.85,-0.40
1486.57,-0.38
1501.43,-0.35
1516.45,-0.32
1531.61,-0.37
1546.93,-0.46
1562.40,-0.55
1578.02,-0.64
1593.80,-0.73
1609.74,-0.82
1625.84,-0.91
1642.10,-1.01
1658.52,-1.11
1675.10,-1.21
1691.85,-1.30
1708.77,-1.40
1725.86,-1.50
1743.12,-1.56
1760.55,-1.56
1778.15,-1.56
1795.94,-1.55
1813.90,-1.55
1832.03,-1.55
1850.36,-1.54
1868.86,-1.40
1887.55,-1.22
1906.42,-1.04
1925.49,-0.86
1944.74,-0.68
1964.19,-0.50
1983.83,-0.31
2003.67,-0.07
2023.71,0.18
2043.94,0.42
2064.38,0.66
2085.03,0.91
2105.88,1.15
2126.94,1.38
2148.20,1.61
2169.69,1.83
2191.38,2.06
2213.30,2.29
2235.43,2.51
2257.78,2.74
2280.36,2.90
2303.17,3.05
2326.20,3.20
2349.46,3.35
2372.95,3.50
2396.68,3.64
2420.65,3.80
2444.86,3.97
2469.31,4.15
2494.00,4.32
2518.94,4.50
2544.13,4.67
2569.57,4.85
2595.27,5.10
2621.22,5.40
2647.43,5.70
2673.90,6.00
2700.64,6.30
2727.65,6.60
2754.93,6.92
2782.48,7.28
2810.30,7.65
2838.40,8.01
2866.79,8.38
2895.46,8.74
2924.41,9.08
2953.65,9.36
2983.19,9.63
3013.02,9.90
3043.15,10.17
3073.58,10.44
3104.32,10.71
3135.36,10.90
3166.72,11.08
3198.38,11.26
3230.37,11.43
3262.67,11.61
3295.30,11.79
3328.25,11.96
3361.53,12.10
3395.15,12.24
3429.10,12.39
3463.39,12.53
3498.03,12.67
3533.01,12.82
3568.34,12.87
3604.02,12.88
3640.06,12.89
3676.46,12.89
3713.22,12.90
3750.36,12.91
3787.86,12.91
3825.74,12.77
3864.00,12.62
3902.64,12.47
3941.66,12.32
3981.08,12.17
4020.89,12.02
4061.10,11.84
4101.71,11.60
4142.73,11.37
4184.15,11.13
4226.00,10.90
4268.26,10.66
4310.94,10.43
4354.05,10.16
4397.59,9.88
4441.56,9.60
4485.98,9.31
4530.84,9.03
4576.15,8.75
4621.91,8.46
4668.13,8.09
4714.81,7.72
4761.96,7.35
4809.58,6.98
4857.67,6.61
4906.25,6.22
4955.31,5.79
5004.87,5.37
5054.91,4.94
5105.46,4.52
5156.52,4.09
5208.08,3.91
5260.16,3.74
5312.77,3.57
5365.89,3.39
5419.55,3.22
5473.75,3.05
5528.49,3.04
5583.77,3.12
5639.61,3.21
5696.00,3.29
5752.96,3.37
5810.49,3.45
5868.60,3.54
5927.28,3.59
5986.56,3.65
6046.42,3.70
6106.89,3.76
6167.96,3.82
6229.64,3.87
6291.93,3.90
6354.85,3.89
6418.40,3.88
6482.58,3.86
6547.41,3.85
6612.88,3.83
6679.01,3.82
6745.80,3.83
6813.26,3.85
6881.39,3.87
6950.21,3.89
7019.71,3.91
7089.91,3.93
7160.81,3.95
7232.41,4.00
7304.74,4.05
7377.79,4.09
7451.56,4.14
7526.08,4.19
7601.34,4.23
7677.35,4.29
7754.13,4.37
7831.67,4.44
7909.98,4.51
7989.08,4.59
8068.98,4.66
8149.67,4.74
8231.16,4.75
8313.47,4.76
8396.61,4.77
8480.57,4.78
8565.38,4.79
8651.03,4.80
8737.54,4.80
8824.92,4.75
8913.17,4.70
9002.30,4.66
9092.32,4.61
9183.25,4.56
9275.08,4.52
9367.83,4.49
9461.51,4.47
9556.12,4.46
9651.68,4.44
9748.20,4.43
9845.68,4.41
9944.14,4.40
10043.58,4.34
10144.02,4.28
10245.46,4.22
10347.91,4.15
10451.39,4.09
10555.91,4.03
10661.46,3.91
10768.08,3.66
10875.76,3.42
10984.52,3.17
11094.36,2.92
11205.31,2.67
11317.36,2.42
11430.53,2.03
11544.84,1.62
11660.29,1.22
11776.89,0.82
11894.66,0.42
12013.60,0.03
12133.74,-0.36
12255.08,-0.74
12377.63,-1.12
12501.41,-1.51
12626.42,-1.89
12752.68,-2.00
12880.21,-2.04
13009.01,-2.08
13139.10,-2.12
13270.49,-2.16
13403.20,-2.20
13537.23,-2.19
13672.60,-1.96
13809.33,-1.74
13947.42,-1.51
14086.90,-1.29
14227.77,-1.06
14370.04,-0.83
14513.74,-0.65
14658.88,-0.51
14805.47,-0.37
14953.52,-0.22
15103.06,-0.08
15254.09,0.06
15406.63,0.21
15560.70,0.11
15716.30,-0.01
15873.47,-0.13
16032.20,-0.24
16192.52,-0.36
16354.45,-0.48
16517.99,-0.69
16683.17,-1.13
16850.01,-1.57
17018.51,-2.01
17188.69,-2.45
17360.58,-2.89
17534.18,-3.34
17709.53,-3.79
17886.62,-4.23
18065.49,-4.68
18246.14,-5.08
18428.60,-5.45
18612.89,-5.81
18799.02,-6.18
18987.01,-6.55
19176.88,-6.66
19368.65,-6.72
19562.33,-6.78
19757.96,-6.84
19955.54,-6.90
