frequency,raw
818.28,-0.21
826.46,-0.22
834.73,-0.25
843.08,-0.26
851.51,-0.28
860.02,-0.29
868.62,-0.32
877.31,-0.33
886.08,-0.34
894.94,-0.33
903.89,-0.31
912.93,-0.28
922.06,-0.26
931.28,-0.23
940.59,-0.2
950,-0.18
959.5,-0.16
969.09,-0.14
978.78,-0.1
988.57,-0.06
998.46,-0.01
1008.44,0.05
1018.53,0.11
1028.71,0.16
1039,0.22
1049.39,0.27
1059.88,0.33
1070.48,0.39
1081.19,0.44
1092,0.47
1102.92,0.49
1113.95,0.5
1125.09,0.5
1136.34,0.5
1147.7,0.5
1159.18,0.5
1170.77,0.5
1182.48,0.44
1194.3,0.49
1206.25,0.79
1218.31,1.21
1230.49,1.63
1242.8,1.91
1255.22,1.92
1267.78,1.84
1280.45,1.83
1293.26,1.82
1306.19,1.8
1319.25,1.78
1332.45,1.79
1345.77,1.83
1359.23,1.92
1372.82,2.03
1386.55,2.15
1400.41,2.27
1414.42,2.38
1428.56,2.46
1442.85,2.49
1457.28,2.49
1471.85,2.48
1486.57,2.59
1501.43,2.89
1516.45,3.25
1531.61,3.51
1546.93,3.63
1562.4,3.53
1578.02,3.36
1593.8,3.25
1609.74,3.14
1625.84,3.04
1642.1,2.95
1658.52,2.85
1675.1,2.75
1691.85,2.65
1708.77,2.55
1725.86,2.45
1743.12,2.36
1760.55,2.27
1778.15,2.19
1795.94,2.12
1813.9,2.06
1832.03,2
1850.36,1.94
1868.86,1.88
1887.55,1.81
1906.42,1.75
1925.49,1.69
1944.74,1.66
1964.19,1.65
1983.83,1.66
2003.67,1.69
2023.71,1.72
2043.94,1.75
2064.38,1.78
2085.03,1.81
2105.88,1.84
2126.94,1.87
2148.2,1.9
2169.69,1.93
2191.38,1.96
2213.3,1.99
2235.43,2.02
2257.78,2.09
2280.36,2.17
2303.17,2.24
2326.2,2.3
2349.46,2.38
2372.95,2.46
2396.68,2.53
2420.65,2.59
2444.86,2.69
2469.31,2.8
2494,2.96
2518.94,3.11
2544.13,3.28
2569.57,3.44
2595.27,3.6
2621.22,3.76
2647.43,3.92
2673.9,4.08
2700.64,4.25
2727.65,4.4
2754.93,4.54
2782.48,4.67
2810.3,4.79
2838.4,4.92
2866.79,5.04
2895.46,5.12
2924.41,5.25
2953.65,5.74
2983.19,6.47
