frequency,raw
677.32,-10.84
684.10,-10.19
690.94,-9.54
697.85,-8.89
704.83,-8.23
711.87,-7.58
718.99,-6.93
726.18,-6.29
733.44,-5.85
740.78,-5.40
748.19,-4.96
755.67,-4.52
763.23,-4.12
770.86,-3.79
778.57,-3.47
786.35,-3.15
794.22,-2.69
802.16,-2.16
810.18,-1.63
818.28,-1.10
826.46,-0.61
834.73,-0.13
843.08,0.34
851.51,0.81
860.02,1.29
868.62,1.39
877.31,0.48
886.08,-0.05
894.94,-0.50
903.89,-0.95
912.93,-1.40
922.06,-1.85
931.28,-2.29
940.59,-2.74
950.00,-1.59
959.50,-1.28
969.09,-0.98
978.78,-0.67
988.57,-0.36
998.46,-0.05
1008.44,0.26
1018.53,0.57
1028.71,0.88
1039.00,0.60
1049.39,0.26
1059.88,-0.08
1070.48,-0.41
1081.19,-0.75
1092.00,-0.23
1102.92,0.73
1113.95,1.35
1125.09,1.95
1136.34,2.56
1147.70,3.07
1159.18,3.27
1170.77,3.47
1182.48,3.67
1194.30,3.86
1206.25,4.06
1218.31,4.18
1230.49,4.11
1242.80,4.04
1255.22,3.97
1267.78,3.90
1280.45,3.83
1293.26,3.70
1306.19,2.66
1319.25,1.93
1332.45,2.02
1345.77,2.10
1359.23,2.18
1372.82,2.27
1386.55,2.35
1400.41,2.43
1414.42,2.52
1428.56,2.60
1442.85,2.69
1457.28,2.77
1471.85,2.85
1486.57,2.51
1501.43,1.97
1516.45,1.43
1531.61,0.93
1546.93,0.55
1562.40,0.17
1578.02,-0.21
1593.80,-0.59
1609.74,-0.84
1625.84,-1.08
1642.10,-1.31
1658.52,-1.55
1675.10,-1.79
1691.85,-2.02
1708.77,-2.26
1725.86,-0.33
1743.12,0.14
1760.55,-0.79
1778.15,-1.72
1795.94,-2.66
1813.90,-3.59
1832.03,-4.94
1850.36,-6.69
1868.86,-4.87
1887.55,-3.04
1906.42,-1.55
1925.49,-0.90
1944.74,-0.25
1964.19,0.41
1983.83,0.96
2003.67,0.34
2023.71,-0.28
2043.94,-0.69
2064.38,-0.89
2085.03,-1.10
2105.88,-1.31
2126.94,-1.52
2148.20,-1.73
2169.69,-1.93
2191.38,-2.14
2213.30,-1.84
2235.43,-1.29
2257.78,-0.74
2280.36,-0.19
2303.17,0.12
2326.20,0.29
2349.46,0.47
2372.95,0.64
2396.68,0.82
2420.65,0.99
2444.86,0.76
2469.31,0.48
2494.00,0.20
2518.94,-0.08
2544.13,-0.36
2569.57,-0.63
2595.27,0.16
2621.22,1.06
2647.43,1.66
2673.90,2.01
2700.64,2.36
2727.65,2.72
2754.93,3.07
2782.48,3.34
2810.30,3.36
2838.40,3.37
2866.79,3.38
2895.46,3.39
2924.41,3.41
2953.65,3.42
2983.19,3.43
3013.02,4.23
3043.15,6.44
3073.58,6.46
3104.32,6.48
3135.36,6.50
3166.72,6.52
3198.38,6.53
3230.37,6.55
