frequency,raw
690.94,0.44
697.85,0.45
704.83,0.47
711.87,0.43
718.99,0.39
726.18,0.37
733.44,0.41
740.78,0.46
748.19,0.60
755.67,0.76
763.23,0.94
770.86,1.17
778.57,1.39
786.35,1.59
794.22,1.77
802.16,1.93
810.18,2.00
818.28,2.06
826.46,2.11
834.73,2.02
843.08,1.93
851.51,1.83
860.02,1.69
868.62,1.53
877.31,1.38
886.08,1.21
894.94,1.05
903.89,0.89
912.93,0.73
922.06,0.59
931.28,0.45
940.59,0.31
950.00,0.21
959.50,0.13
969.09,0.06
978.78,-0.01
988.57,-0.04
998.46,-0.00
1008.44,0.02
1018.53,0.06
1028.71,0.10
1039.00,0.14
1049.39,0.19
1059.88,0.24
1070.48,0.27
1081.19,0.25
1092.00,0.22
1102.92,0.19
1113.95,0.14
1125.09,0.07
1136.34,-0.05
1147.70,-0.16
1159.18,-0.26
1170.77,-0.37
1182.48,-0.47
1194.30,-0.58
1206.25,-0.69
1218.31,-0.79
1230.49,-0.87
1242.80,-0.93
1255.22,-0.98
1267.78,-1.04
1280.45,-1.09
1293.26,-1.12
1306.19,-1.14
1319.25,-1.15
1332.45,-1.15
1345.77,-1.17
1359.23,-1.12
1372.82,-1.07
1386.55,-1.01
1400.41,-0.96
1414.42,-0.88
1428.56,-0.77
1442.85,-0.63
1457.28,-0.49
1471.85,-0.34
1486.57,-0.18
1501.43,-0.00
1516.45,0.18
1531.61,0.36
1546.93,0.54
1562.40,0.72
1578.02,0.90
1593.80,1.08
1609.74,1.25
1625.84,1.43
1642.10,1.60
1658.52,1.78
1675.10,1.96
1691.85,2.14
1708.77,2.32
1725.86,2.49
1743.12,2.66
1760.55,2.82
1778.15,2.97
1795.94,3.13
1813.90,3.26
1832.03,3.38
1850.36,3.50
1868.86,3.61
1887.55,3.73
1906.42,3.83
1925.49,3.91
1944.74,4.00
1964.19,4.09
1983.83,4.18
2003.67,4.27
2023.71,4.37
2043.94,4.47
2064.38,4.57
2085.03,4.68
2105.88,4.79
2126.94,4.91
2148.20,5.06
2169.69,5.21
2191.38,5.35
2213.30,5.51
2235.43,5.69
2257.78,5.89
2280.36,6.08
2303.17,6.29
2326.20,6.52
2349.46,6.75
2372.95,6.99
2396.68,7.24
2420.65,7.49
2444.86,7.76
2469.31,8.03
2494.00,8.30
2518.94,8.57
2544.13,8.85
2569.57,9.12
2595.27,9.38
2621.22,9.63
2647.43,9.87
2673.90,10.11
2700.64,10.32
2727.65,10.53
2754.93,10.73
2782.48,10.90
2810.30,11.07
2838.40,11.24
2866.79,11.38
2895.46,11.52
2924.41,11.64
2953.65,11.78
2983.19,11.91
3013.02,12.03
3043.15,12.15
3073.58,12.27
3104.32,12.40
3135.36,12.53
3166.72,12.65
3198.38,12.77
3230.37,12.89
3262.67,13.02
3295.30,13.14
3328.25,13.25
3361.53,13.33
3395.15,13.41
3429.10,13.50
3463.39,13.57
3498.03,13.62
3533.01,13.63
3568.34,13.62
3604.02,13.60
3640.06,13.58
3676.46,13.55
3713.22,13.46
3750.36,13.35
3787.86,13.25
3825.74,13.15
3864.00,13.02
3902.64,12.89
3941.66,12.72
3981.08,12.56
4020.89,12.39
4061.10,12.21
4101.71,12.01
4142.73,11.82
4184.15,11.62
4226.00,11.41
4268.26,11.20
4310.94,10.98
4354.05,10.76
4397.59,10.54
4441.56,10.31
4485.98,10.07
4530.84,9.82
4576.15,9.56
4621.91,9.29
4668.13,9.02
4714.81,8.73
4761.96,8.42
4809.58,8.10
4857.67,7.76
4906.25,7.40
4955.31,7.03
5004.87,6.65
5054.91,6.21
5105.46,5.79
5156.52,5.38
5208.08,4.97
5260.16,4.58
5312.77,4.25
5365.89,3.93
5419.55,3.73
5473.75,3.61
5528.49,3.49
5583.77,3.40
5639.61,3.46
5696.00,3.54
5752.96,3.64
5810.49,3.73
5868.60,3.83
5927.28,3.96
5986.56,4.08
6046.42,4.21
6106.89,4.32
6167.96,4.37
6229.64,4.42
6291.93,4.46
6354.85,4.49
6418.40,4.51
6482.58,4.50
6547.41,4.49
6612.88,4.48
6679.01,4.47
6745.80,4.47
6813.26,4.46
6881.39,4.45
6950.21,4.45
7019.71,4.46
7089.91,4.48
7160.81,4.50
7232.41,4.51
7304.74,4.54
7377.79,4.57
7451.56,4.60
7526.08,4.63
7601.34,4.67
7677.35,4.73
7754.13,4.79
7831.67,4.85
7909.98,4.91
7989.08,4.99
8068.98,5.07
8149.67,5.16
8231.16,5.24
8313.47,5.31
8396.61,5.38
8480.57,5.44
8565.38,5.51
8651.03,5.55
8737.54,5.55
8824.92,5.54
8913.17,5.53
9002.30,5.52
9092.32,5.48
9183.25,5.42
9275.08,5.36
9367.83,5.31
9461.51,5.25
9556.12,5.23
9651.68,5.20
9748.20,5.18
9845.68,5.16
9944.14,5.16
10043.58,5.17
10144.02,5.17
10245.46,5.18
10347.91,5.20
10451.39,5.15
10555.91,5.11
10661.46,5.07
10768.08,5.02
10875.76,4.94
10984.52,4.81
11094.36,4.66
11205.31,4.50
11317.36,4.32
11430.53,4.07
11544.84,3.80
11660.29,3.52
11776.89,3.20
11894.66,2.85
12013.60,2.49
12133.74,2.12
12255.08,1.69
12377.63,1.27
12501.41,0.83
12626.42,0.39
12752.68,-0.05
12880.21,-0.47
13009.01,-0.86
13139.10,-1.20
13270.49,-1.50
13403.20,-1.64
13537.23,-1.77
13672.60,-1.85
13809.33,-1.86
13947.42,-1.73
14086.90,-1.60
14227.77,-1.44
14370.04,-1.22
14513.74,-0.95
14658.88,-0.68
14805.47,-0.41
14953.52,-0.15
15103.06,0.10
15254.09,0.31
15406.63,0.52
15560.70,0.70
15716.30,0.82
15873.47,0.91
16032.20,0.99
16192.52,1.08
16354.45,1.02
16517.99,0.93
16683.17,0.82
16850.01,0.66
17018.51,0.43
17188.69,0.14
17360.58,-0.20
17534.18,-0.63
17709.53,-1.11
17886.62,-1.65
18065.49,-2.25
18246.14,-2.91
18428.60,-3.59
18612.89,-4.26
18799.02,-4.87
18987.01,-5.37
19176.88,-5.66
19368.65,-5.90
19562.33,-5.98
19757.96,-6.05
19955.54,-6.13
