frequency,raw
877.31,-2.18
886.08,-2.03
894.94,-1.89
903.89,-1.74
912.93,-1.59
922.06,-1.43
931.28,-1.28
940.59,-1.13
950.00,-0.97
959.50,-0.81
969.09,-0.64
978.78,-0.45
988.57,-0.24
998.46,-0.03
1008.44,0.18
1018.53,0.39
1028.71,0.60
1039.00,0.80
1049.39,0.98
1059.88,1.17
1070.48,1.35
1081.19,1.51
1092.00,1.68
1102.92,1.85
1113.95,1.99
1125.09,2.08
1136.34,2.17
1147.70,2.26
1159.18,2.35
1170.77,2.44
1182.48,2.49
1194.30,2.53
1206.25,2.58
1218.31,2.62
1230.49,2.67
1242.80,2.71
1255.22,2.76
1267.78,2.81
1280.45,2.86
1293.26,2.91
1306.19,2.96
1319.25,3.01
1332.45,3.12
1345.77,3.38
1359.23,3.64
1372.82,3.95
1386.55,4.44
1400.41,4.94
1414.42,5.43
1428.56,5.87
1442.85,6.08
1457.28,6.29
1471.85,6.51
1486.57,6.72
1501.43,6.77
1516.45,6.78
1531.61,6.79
1546.93,6.80
1562.40,6.81
1578.02,6.82
1593.80,6.83
1609.74,6.78
1625.84,6.73
1642.10,6.67
1658.52,6.62
1675.10,6.56
1691.85,6.51
1708.77,6.45
1725.86,6.37
1743.12,6.28
1760.55,6.20
1778.15,6.12
1795.94,6.03
1813.90,5.95
1832.03,5.84
1850.36,5.73
1868.86,5.62
1887.55,5.50
1906.42,5.39
1925.49,5.28
1944.74,5.18
1964.19,5.08
1983.83,4.98
2003.67,4.88
2023.71,4.78
2043.94,4.68
2064.38,4.59
2085.03,4.51
2105.88,4.43
2126.94,4.34
2148.20,4.26
2169.69,4.18
2191.38,4.10
2213.30,4.05
2235.43,4.00
2257.78,3.94
2280.36,3.89
2303.17,3.84
2326.20,3.79
2349.46,3.75
2372.95,3.73
2396.68,3.71
2420.65,3.69
2444.86,3.67
2469.31,3.65
2494.00,3.63
2518.94,3.67
2544.13,3.76
2569.57,3.85
2595.27,3.95
2621.22,4.04
2647.43,4.32
2673.90,4.63
2700.64,5.08
2727.65,5.60
2754.93,6.08
2782.48,6.39
