frequency,raw
677.32,-5.39
684.10,-5.24
690.94,-5.09
697.85,-4.93
704.83,-4.78
711.87,-4.65
718.99,-4.49
726.18,-4.33
733.44,-4.17
740.78,-4.02
748.19,-3.88
755.67,-3.74
763.23,-3.58
770.86,-3.44
778.57,-3.31
786.35,-3.16
794.22,-3.02
802.16,-2.87
810.18,-2.72
818.28,-2.56
826.46,-2.44
834.73,-2.32
843.08,-2.17
851.51,-2.03
860.02,-1.90
868.62,-1.77
877.31,-1.62
886.08,-1.46
894.94,-1.34
903.89,-1.23
912.93,-1.08
922.06,-0.95
931.28,-0.84
940.59,-0.72
950.00,-0.60
959.50,-0.45
969.09,-0.33
978.78,-0.22
988.57,-0.12
998.46,-0.02
1008.44,0.08
1018.53,0.19
1028.71,0.30
1039.00,0.41
1049.39,0.51
1059.88,0.62
1070.48,0.66
1081.19,0.66
1092.00,0.66
1102.92,0.66
1113.95,0.66
1125.09,0.65
1136.34,0.62
1147.70,0.59
1159.18,0.54
1170.77,0.48
1182.48,0.44
1194.30,0.39
1206.25,0.34
1218.31,0.30
1230.49,0.25
1242.80,0.20
1255.22,0.15
1267.78,0.10
1280.45,0.05
1293.26,0.01
1306.19,-0.03
1319.25,-0.06
1332.45,-0.09
1345.77,-0.11
1359.23,-0.11
1372.82,-0.11
1386.55,-0.11
1400.41,-0.11
1414.42,-0.11
1428.56,-0.11
1442.85,-0.11
1457.28,-0.11
1471.85,-0.11
1486.57,-0.11
1501.43,-0.11
1516.45,-0.09
1531.61,-0.06
1546.93,-0.02
1562.40,0.00
1578.02,0.03
1593.80,0.06
1609.74,0.11
1625.84,0.16
1642.10,0.21
1658.52,0.26
1675.10,0.31
1691.85,0.38
1708.77,0.44
1725.86,0.51
1743.12,0.56
1760.55,0.60
1778.15,0.64
1795.94,0.67
1813.90,0.69
1832.03,0.72
1850.36,0.75
1868.86,0.77
1887.55,0.79
1906.42,0.81
1925.49,0.82
1944.74,0.84
1964.19,0.84
1983.83,0.84
2003.67,0.84
2023.71,0.84
2043.94,0.85
2064.38,0.86
2085.03,0.87
2105.88,0.87
2126.94,0.88
2148.20,0.89
2169.69,0.90
2191.38,0.90
2213.30,0.91
2235.43,0.92
2257.78,0.92
2280.36,0.92
2303.17,0.94
2326.20,0.96
2349.46,0.97
2372.95,0.99
2396.68,1.01
