frequency,raw
684.10,0.38
690.94,0.41
697.85,0.16
704.83,-0.19
711.87,-0.53
718.99,-0.88
726.18,-1.66
733.44,-0.85
740.78,-0.04
748.19,0.77
755.67,0.17
763.23,-1.64
770.86,-5.96
778.57,-9.06
786.35,-9.82
794.22,-10.46
802.16,-10.98
810.18,-11.55
818.28,-12.17
826.46,-12.74
834.73,-13.15
843.08,-13.46
851.51,-12.81
860.02,-12.16
868.62,-11.26
877.31,-9.74
886.08,-7.80
894.94,-6.35
903.89,-4.65
912.93,-4.17
922.06,-3.70
931.28,-3.28
940.59,-2.95
950.00,-2.61
959.50,-1.84
969.09,-1.11
978.78,-0.47
988.57,-0.04
998.46,-0.01
1008.44,0.03
1018.53,0.06
1028.71,0.10
1039.00,-0.02
1049.39,-0.16
1059.88,-0.30
1070.48,-0.44
1081.19,-0.44
1092.00,-0.31
1102.92,-0.18
1113.95,-0.05
1125.09,0.08
1136.34,0.07
1147.70,0.07
1159.18,0.06
1170.77,0.05
1182.48,0.18
1194.30,0.64
1206.25,1.10
1218.31,1.42
1230.49,1.74
1242.80,2.06
1255.22,2.27
1267.78,2.23
1280.45,2.20
1293.26,2.16
1306.19,2.13
1319.25,2.09
1332.45,2.01
1345.77,1.92
1359.23,1.83
1372.82,1.74
1386.55,1.66
1400.41,1.78
1414.42,2.04
1428.56,2.30
1442.85,2.56
1457.28,2.68
1471.85,2.60
1486.57,2.52
1501.43,2.44
1516.45,2.36
1531.61,2.27
1546.93,2.03
1562.40,1.78
1578.02,1.54
1593.80,1.30
1609.74,1.06
1625.84,0.78
1642.10,0.49
1658.52,0.20
1675.10,-0.28
1691.85,-1.42
1708.77,-2.76
1725.86,-4.08
1743.12,-4.77
1760.55,-5.39
1778.15,-5.91
1795.94,-5.59
1813.90,-5.28
1832.03,-4.97
1850.36,-4.65
1868.86,-4.38
1887.55,-4.17
1906.42,-3.97
1925.49,-3.76
1944.74,-3.59
1964.19,-3.82
1983.83,-4.05
2003.67,-4.28
2023.71,-4.51
2043.94,-4.74
2064.38,-5.01
2085.03,-5.29
2105.88,-5.58
2126.94,-5.91
2148.20,-6.42
2169.69,-6.94
2191.38,-7.22
2213.30,-7.43
2235.43,-7.69
2257.78,-8.04
2280.36,-8.39
2303.17,-9.83
2326.20,-10.20
2349.46,-10.57
2372.95,-11.19
2396.68,-12.04
2420.65,-13.59
2444.86,-15.14
2469.31,-12.87
2494.00,-12.54
2518.94,-12.20
2544.13,-11.86
2569.57,-11.53
2595.27,-11.20
2621.22,-10.87
2647.43,-10.54
2673.90,-10.21
2700.64,-9.46
2727.65,-8.65
2754.93,-7.94
2782.48,-7.23
2810.30,-6.51
2838.40,-6.08
2866.79,-5.69
2895.46,-5.30
2924.41,-5.09
2953.65,-4.98
2983.19,-5.20
3013.02,-5.43
3043.15,-5.65
3073.58,-5.83
3104.32,-5.31
3135.36,-4.80
3166.72,-4.10
3198.38,-3.23
3230.37,-2.48
3262.67,-1.77
3295.30,-1.08
3328.25,-0.76
3361.53,-0.52
3395.15,-0.27
3429.10,-0.03
3463.39,0.61
3498.03,0.07
3533.01,-0.47
3568.34,-2.76
3604.02,-5.26
3640.06,-8.10
3676.46,-10.43
3713.22,-9.52
3750.36,-8.91
3787.86,-8.30
3825.74,-7.06
3864.00,-4.83
3902.64,-3.42
3941.66,-2.49
3981.08,-2.14
4020.89,-1.78
4061.10,-1.49
4101.71,-1.65
4142.73,-1.81
4184.15,-1.96
4226.00,-2.12
4268.26,-2.28
4310.94,-2.17
4354.05,-1.99
4397.59,-1.81
4441.56,-1.64
4485.98,-1.46
4530.84,-1.22
4576.15,-0.90
4621.91,-0.57
4668.13,-0.01
4714.81,0.92
4761.96,1.84
4809.58,2.59
4857.67,3.33
4906.25,2.77
4955.31,2.09
5004.87,1.42
5054.91,-0.13
5105.46,-2.16
5156.52,-3.80
5208.08,-5.05
5260.16,-6.09
5312.77,-6.74
5365.89,-7.31
5419.55,-7.48
5473.75,-7.66
5528.49,-7.84
5583.77,-7.91
5639.61,-7.58
5696.00,-7.24
5752.96,-6.90
5810.49,-6.56
5868.60,-6.46
5927.28,-6.45
5986.56,-6.44
6046.42,-6.44
6106.89,-6.55
6167.96,-7.05
6229.64,-7.55
6291.93,-8.25
6354.85,-9.19
6418.40,-10.31
6482.58,-10.72
6547.41,-11.14
6612.88,-11.37
6679.01,-11.38
6745.80,-11.39
6813.26,-11.40
6881.39,-11.41
6950.21,-11.51
7019.71,-11.69
7089.91,-11.87
7160.81,-12.05
7232.41,-12.09
7304.74,-11.66
7377.79,-11.23
7451.56,-10.80
7526.08,-10.30
7601.34,-9.70
7677.35,-10.17
7754.13,-11.30
7831.67,-13.13
7909.98,-14.06
7989.08,-15.04
8068.98,-15.10
8149.67,-14.85
8231.16,-14.60
8313.47,-14.35
8396.61,-14.09
8480.57,-13.90
8565.38,-13.76
8651.03,-13.61
8737.54,-13.47
8824.92,-13.32
8913.17,-13.18
9002.30,-13.24
9092.32,-13.30
9183.25,-13.36
9275.08,-13.42
9367.83,-13.70
9461.51,-14.31
9556.12,-14.93
9651.68,-16.41
9748.20,-18.47
9845.68,-19.72
9944.14,-20.51
10043.58,-20.75
10144.02,-20.99
10245.46,-21.22
10347.91,-21.46
10451.39,-21.12
10555.91,-20.75
10661.46,-20.39
10768.08,-20.02
10875.76,-19.71
10984.52,-19.53
11094.36,-19.35
11205.31,-19.51
11317.36,-19.89
11430.53,-20.27
11544.84,-20.63
11660.29,-20.89
11776.89,-21.16
11894.66,-21.49
12013.60,-22.04
12133.74,-22.60
12255.08,-23.15
12377.63,-23.63
12501.41,-22.74
12626.42,-22.54
12752.68,-22.34
12880.21,-22.13
13009.01,-21.69
13139.10,-21.02
13270.49,-20.38
13403.20,-19.76
13537.23,-19.13
13672.60,-16.79
13809.33,-17.95
13947.42,-19.27
14086.90,-20.95
14227.77,-22.62
14370.04,-21.80
14513.74,-21.43
14658.88,-21.06
14805.47,-20.69
14953.52,-20.32
15103.06,-20.81
15254.09,-22.20
15406.63,-26.76
15560.70,-28.07
15716.30,-28.74
15873.47,-29.08
16032.20,-29.21
16192.52,-29.34
16354.45,-29.47
16517.99,-29.11
16683.17,-28.47
16850.01,-28.21
17018.51,-28.04
17188.69,-27.86
17360.58,-27.72
17534.18,-27.73
17709.53,-27.74
17886.62,-27.74
18065.49,-27.75
18246.14,-27.18
18428.60,-26.58
18612.89,-25.98
18799.02,-27.16
18987.01,-28.26
19176.88,-33.58
19368.65,-41.39
19562.33,-49.20
19757.96,-57.00
19955.54,-64.81
