frequency,raw
834.73,-0.41
843.08,-0.39
851.51,-0.37
860.02,-0.36
868.62,-0.34
877.31,-0.32
886.08,-0.3
894.94,-0.28
903.89,-0.26
912.93,-0.25
922.06,-0.23
931.28,-0.21
940.59,-0.19
950,-0.16
959.5,-0.13
969.09,-0.1
978.78,-0.07
988.57,-0.04
998.46,0
1008.44,0.03
1018.53,0.06
1028.71,0.1
1039,0.15
1049.39,0.19
1059.88,0.23
1070.48,0.27
1081.19,0.32
1092,0.36
1102.92,0.41
1113.95,0.46
1125.09,0.51
1136.34,0.56
1147.7,0.62
1159.18,0.67
1170.77,0.72
1182.48,0.77
1194.3,0.83
1206.25,0.88
1218.31,0.94
1230.49,0.99
1242.8,1.05
1255.22,1.11
1267.78,1.16
1280.45,1.22
1293.26,1.28
1306.19,1.35
1319.25,1.41
1332.45,1.47
1345.77,1.54
1359.23,1.6
1372.82,1.67
1386.55,1.74
1400.41,1.81
1414.42,1.88
1428.56,1.96
1442.85,2.03
1457.28,2.1
1471.85,2.17
1486.57,2.24
1501.43,2.32
1516.45,2.39
1531.61,2.47
1546.93,2.54
1562.4,2.62
1578.02,2.69
1593.8,2.77
1609.74,2.86
1625.84,2.95
1642.1,3.05
1658.52,3.14
1675.1,3.23
1691.85,3.32
1708.77,3.42
1725.86,3.53
1743.12,3.63
1760.55,3.74
1778.15,3.84
1795.94,3.95
1813.9,4.05
1832.03,4.15
1850.36,4.25
1868.86,4.35
1887.55,4.44
1906.42,4.54
1925.49,4.64
1944.74,4.74
1964.19,4.9
1983.83,5.11
2003.67,5.31
2023.71,5.52
2043.94,5.73
2064.38,5.88
2085.03,6.03
2105.88,6.18
2126.94,6.33
2148.2,6.48
2169.69,6.63
2191.38,6.79
2213.3,6.94
2235.43,7.1
2257.78,7.26
2280.36,7.41
2303.17,7.55
2326.2,7.69
2349.46,7.83
2372.95,7.96
2396.68,8.1
2420.65,8.24
2444.86,8.35
2469.31,8.47
2494,8.58
2518.94,8.7
2544.13,8.81
2569.57,8.92
2595.27,9.02
2621.22,9.1
2647.43,9.18
2673.9,9.26
2700.64,9.34
2727.65,9.41
2754.93,9.49
2782.48,9.55
2810.3,9.58
2838.4,9.61
2866.79,9.63
2895.46,9.66
2924.41,9.69
2953.65,9.72
2983.19,9.75
3013.02,9.74
3043.15,9.71
3073.58,9.67
3104.32,9.63
3135.36,9.6
3166.72,9.56
3198.38,9.52
3230.37,9.49
3262.67,9.41
3295.3,9.32
3328.25,9.23
3361.53,9.15
3395.15,9.06
3429.1,8.98
3463.39,8.89
3498.03,8.78
3533.01,8.67
3568.34,8.57
3604.02,8.46
3640.06,8.35
3676.46,8.24
3713.22,8.13
3750.36,8.01
3787.86,7.88
3825.74,7.76
3864,7.63
3902.64,7.51
3941.66,7.39
3981.08,7.26
4020.89,7.14
4061.1,7.01
4101.71,6.89
4142.73,6.77
4184.15,6.64
4226,6.53
4268.26,6.41
4310.94,6.3
4354.05,6.18
4397.59,6.06
4441.56,5.95
4485.98,5.84
4530.84,5.74
4576.15,5.63
4621.91,5.53
4668.13,5.42
4714.81,5.32
4761.96,5.22
4809.58,5.14
4857.67,5.06
4906.25,4.99
4955.31,4.91
5004.87,4.83
5054.91,4.76
5105.46,4.68
5156.52,4.61
5208.08,4.54
5260.16,4.48
5312.77,4.41
5365.89,4.34
5419.55,4.27
5473.75,4.21
5528.49,4.15
5583.77,4.11
5639.61,4.07
5696,4.02
5752.96,3.98
5810.49,3.93
5868.6,3.89
5927.28,3.85
5986.56,3.82
6046.42,3.81
6106.89,3.79
6167.96,3.77
6229.64,3.76
6291.93,3.74
6354.85,3.72
6418.4,3.71
6482.58,3.7
6547.41,3.7
6612.88,3.69
6679.01,3.69
6745.8,3.69
6813.26,3.68
6881.39,3.68
6950.21,3.67
7019.71,3.67
7089.91,3.67
7160.81,3.67
7232.41,3.67
7304.74,3.67
7377.79,3.67
7451.56,3.67
7526.08,3.67
7601.34,3.65
7677.35,3.6
7754.13,3.55
7831.67,3.51
7909.98,3.46
7989.08,3.41
8068.98,3.37
8149.67,3.32
8231.16,3.21
8313.47,3.09
8396.61,2.98
8480.57,2.86
8565.38,2.74
8651.03,2.63
8737.54,2.49
8824.92,2.35
8913.17,2.21
9002.3,2.06
9092.32,1.92
9183.25,1.77
9275.08,1.63
9367.83,1.49
9461.51,1.35
9556.12,1.21
9651.68,1.07
9748.2,0.93
9845.68,0.76
9944.14,0.58
10043.58,0.41
10144.02,0.24
10245.46,0.07
10347.91,-0.09
10451.39,-0.25
10555.91,-0.4
10661.46,-0.55
10768.08,-0.71
10875.76,-0.86
10984.52,-1.02
11094.36,-1.18
11205.31,-1.33
11317.36,-1.49
11430.53,-1.65
11544.84,-1.8
11660.29,-1.93
11776.89,-2.07
11894.66,-2.2
12013.6,-2.34
12133.74,-2.47
12255.08,-2.6
12377.63,-2.71
12501.41,-2.82
12626.42,-2.93
12752.68,-3.05
12880.21,-3.16
13009.01,-3.27
13139.1,-3.37
13270.49,-3.47
13403.2,-3.56
13537.23,-3.66
13672.6,-3.76
13809.33,-3.86
13947.42,-3.96
14086.9,-4.05
14227.77,-4.15
14370.04,-4.24
14513.74,-4.34
14658.88,-4.44
14805.47,-4.53
14953.52,-4.64
15103.06,-4.75
15254.09,-4.85
15406.63,-4.96
15560.7,-5.07
15716.3,-5.18
15873.47,-5.3
16032.2,-5.42
16192.52,-5.55
16354.45,-5.68
16517.99,-5.81
16683.17,-5.94
16850.01,-6.06
17018.51,-6.2
17188.69,-6.33
17360.58,-6.47
17534.18,-6.6
17709.53,-6.74
17886.62,-6.87
18065.49,-7.03
18246.14,-7.18
18428.6,-7.34
18612.89,-7.49
18799.02,-7.65
18987.01,-7.83
19176.88,-8.02
19368.65,-8.21
19562.33,-8.4
19757.96,-8.59
19955.54,-8.77
