frequency,raw
834.73,0.03
843.08,0.06
851.51,0.1
860.02,0.14
868.62,0.17
877.31,0.21
886.08,0.25
894.94,0.28
903.89,0.32
912.93,0.36
922.06,0.4
931.28,0.44
940.59,0.48
950,0.51
959.5,0.56
969.09,0.61
978.78,0.65
988.57,0.7
998.46,0.75
1008.44,0.8
1018.53,0.85
1028.71,0.89
1039,0.93
1049.39,0.97
1059.88,1.01
1070.48,1.06
1081.19,1.1
1092,1.15
1102.92,1.2
1113.95,1.24
1125.09,1.29
1136.34,1.34
1147.7,1.39
1159.18,1.44
1170.77,1.5
1182.48,1.55
1194.3,1.6
1206.25,1.66
1218.31,1.71
1230.49,1.76
1242.8,1.81
1255.22,1.86
1267.78,1.91
1280.45,1.96
1293.26,2.02
1306.19,2.09
1319.25,2.15
1332.45,2.22
1345.77,2.28
1359.23,2.35
1372.82,2.42
1386.55,2.5
1400.41,2.57
1414.42,2.64
1428.56,2.72
1442.85,2.79
1457.28,2.88
1471.85,2.98
1486.57,3.07
1501.43,3.16
1516.45,3.26
1531.61,3.35
1546.93,3.44
1562.4,3.54
1578.02,3.63
1593.8,3.72
1609.74,3.81
1625.84,3.9
1642.1,4.01
1658.52,4.13
1675.1,4.24
1691.85,4.36
1708.77,4.48
1725.86,4.59
1743.12,4.72
1760.55,4.84
1778.15,4.97
1795.94,5.1
1813.9,5.22
1832.03,5.35
1850.36,5.46
1868.86,5.58
1887.55,5.69
1906.42,5.8
1925.49,5.92
1944.74,6.03
1964.19,6.24
1983.83,6.47
2003.67,6.69
2023.71,6.92
2043.94,7.15
2064.38,7.32
2085.03,7.46
2105.88,7.6
2126.94,7.74
2148.2,7.88
2169.69,8.02
2191.38,8.17
2213.3,8.33
2235.43,8.48
2257.78,8.64
2280.36,8.8
2303.17,8.95
2326.2,9.09
2349.46,9.22
2372.95,9.35
2396.68,9.48
2420.65,9.61
2444.86,9.74
2469.31,9.81
2494,9.87
2518.94,9.94
2544.13,10
2569.57,10.07
2595.27,10.13
2621.22,10.15
2647.43,10.16
2673.9,10.17
2700.64,10.18
2727.65,10.2
2754.93,10.21
2782.48,10.18
2810.3,10.14
2838.4,10.11
2866.79,10.08
2895.46,10.04
2924.41,10.01
2953.65,9.94
2983.19,9.88
3013.02,9.81
3043.15,9.75
3073.58,9.68
3104.32,9.6
3135.36,9.52
3166.72,9.44
3198.38,9.36
3230.37,9.27
3262.67,9.19
3295.3,9.11
3328.25,9
3361.53,8.9
3395.15,8.79
3429.1,8.69
3463.39,8.59
3498.03,8.48
3533.01,8.37
3568.34,8.25
3604.02,8.14
3640.06,8.02
3676.46,7.91
3713.22,7.8
3750.36,7.7
3787.86,7.59
3825.74,7.49
3864,7.39
3902.64,7.29
3941.66,7.19
3981.08,7.04
4020.89,6.9
4061.1,6.76
4101.71,6.62
4142.73,6.48
4184.15,6.35
4226,6.23
4268.26,6.11
4310.94,6
4354.05,5.88
4397.59,5.76
4441.56,5.65
4485.98,5.53
4530.84,5.42
4576.15,5.31
4621.91,5.2
4668.13,5.09
4714.81,4.98
4761.96,4.88
4809.58,4.77
4857.67,4.67
4906.25,4.57
4955.31,4.46
5004.87,4.36
5054.91,4.27
5105.46,4.17
5156.52,4.07
5208.08,3.98
5260.16,3.88
5312.77,3.79
5365.89,3.7
5419.55,3.61
5473.75,3.52
5528.49,3.42
5583.77,3.33
5639.61,3.25
5696,3.16
5752.96,3.07
5810.49,2.98
5868.6,2.9
5927.28,2.81
5986.56,2.75
6046.42,2.7
6106.89,2.66
6167.96,2.61
6229.64,2.57
6291.93,2.52
6354.85,2.47
6418.4,2.41
6482.58,2.35
6547.41,2.28
6612.88,2.22
6679.01,2.16
6745.8,2.11
6813.26,2.06
6881.39,2.01
6950.21,1.96
7019.71,1.91
7089.91,1.86
7160.81,1.8
7232.41,1.73
7304.74,1.67
7377.79,1.6
7451.56,1.54
7526.08,1.48
7601.34,1.41
7677.35,1.33
7754.13,1.26
7831.67,1.19
7909.98,1.12
7989.08,1.05
8068.98,0.96
8149.67,0.87
8231.16,0.78
8313.47,0.68
8396.61,0.59
8480.57,0.5
8565.38,0.39
8651.03,0.29
8737.54,0.18
8824.92,0.07
8913.17,-0.03
9002.3,-0.14
9092.32,-0.24
9183.25,-0.35
9275.08,-0.46
9367.83,-0.56
9461.51,-0.67
9556.12,-0.77
9651.68,-0.88
9748.2,-0.99
9845.68,-1.1
9944.14,-1.2
10043.58,-1.31
10144.02,-1.41
10245.46,-1.51
10347.91,-1.61
10451.39,-1.71
10555.91,-1.81
10661.46,-1.91
10768.08,-2.01
10875.76,-2.12
10984.52,-2.24
11094.36,-2.36
11205.31,-2.47
11317.36,-2.59
11430.53,-2.7
11544.84,-2.81
11660.29,-2.91
11776.89,-3.02
11894.66,-3.13
12013.6,-3.23
12133.74,-3.34
12255.08,-3.44
12377.63,-3.54
12501.41,-3.64
12626.42,-3.74
12752.68,-3.84
12880.21,-3.94
13009.01,-4.05
13139.1,-4.16
13270.49,-4.27
13403.2,-4.38
13537.23,-4.49
13672.6,-4.59
13809.33,-4.69
13947.42,-4.78
14086.9,-4.88
14227.77,-4.97
14370.04,-5.06
14513.74,-5.17
14658.88,-5.3
14805.47,-5.42
14953.52,-5.55
15103.06,-5.67
15254.09,-5.79
15406.63,-5.89
15560.7,-5.98
15716.3,-6.06
15873.47,-6.15
16032.2,-6.24
16192.52,-6.33
16354.45,-6.42
16517.99,-6.53
16683.17,-6.64
16850.01,-6.75
17018.51,-6.86
17188.69,-6.98
17360.58,-7.09
17534.18,-7.2
17709.53,-7.32
17886.62,-7.44
18065.49,-7.56
18246.14,-7.68
18428.6,-7.79
18612.89,-7.9
18799.02,-8
18987.01,-8.11
19176.88,-8.22
19368.65,-8.32
19562.33,-8.43
19757.96,-8.54
19955.54,-8.64
