frequency,raw
684.1,-0.71
690.94,-0.7
697.85,-0.68
704.83,-0.66
711.87,-0.64
718.99,-0.63
726.18,-0.61
733.44,-0.6
740.78,-0.59
748.19,-0.57
755.67,-0.56
763.23,-0.54
770.86,-0.53
778.57,-0.51
786.35,-0.5
794.22,-0.49
802.16,-0.47
810.18,-0.46
818.28,-0.44
826.46,-0.43
834.73,-0.42
843.08,-0.4
851.51,-0.38
860.02,-0.36
868.62,-0.34
877.31,-0.32
886.08,-0.31
894.94,-0.29
903.89,-0.27
912.93,-0.25
922.06,-0.22
931.28,-0.2
940.59,-0.17
950,-0.15
959.5,-0.13
969.09,-0.1
978.78,-0.08
988.57,-0.04
998.46,-0.01
1008.44,0.03
1018.53,0.07
1028.71,0.1
1039,0.14
1049.39,0.18
1059.88,0.21
1070.48,0.26
1081.19,0.31
1092,0.36
1102.92,0.4
1113.95,0.45
1125.09,0.5
1136.34,0.54
1147.7,0.6
1159.18,0.65
1170.77,0.71
1182.48,0.76
1194.3,0.81
1206.25,0.87
1218.31,0.92
1230.49,0.98
1242.8,1.04
1255.22,1.1
1267.78,1.15
1280.45,1.21
1293.26,1.27
1306.19,1.33
1319.25,1.39
1332.45,1.45
1345.77,1.52
1359.23,1.58
1372.82,1.65
1386.55,1.72
1400.41,1.79
1414.42,1.85
1428.56,1.92
1442.85,1.99
1457.28,2.07
1471.85,2.14
1486.57,2.21
1501.43,2.28
1516.45,2.36
1531.61,2.43
1546.93,2.51
1562.4,2.59
1578.02,2.68
1593.8,2.76
1609.74,2.84
1625.84,2.92
1642.1,3.01
1658.52,3.1
1675.1,3.19
1691.85,3.29
1708.77,3.39
1725.86,3.49
1743.12,3.58
1760.55,3.68
1778.15,3.8
1795.94,3.91
1813.9,4.03
1832.03,4.14
1850.36,4.26
1868.86,4.37
1887.55,4.5
1906.42,4.63
1925.49,4.76
1944.74,4.89
1964.19,5.02
1983.83,5.15
2003.67,5.32
2023.71,5.53
2043.94,5.74
2064.38,5.95
2085.03,6.13
2105.88,6.25
2126.94,6.37
2148.2,6.49
2169.69,6.61
2191.38,6.74
2213.3,6.9
2235.43,7.05
2257.78,7.21
2280.36,7.36
2303.17,7.51
2326.2,7.65
2349.46,7.79
2372.95,7.92
2396.68,8.06
2420.65,8.19
2444.86,8.33
2469.31,8.45
2494,8.56
2518.94,8.67
2544.13,8.78
2569.57,8.89
2595.27,9.01
2621.22,9.09
2647.43,9.17
2673.9,9.25
2700.64,9.33
2727.65,9.41
2754.93,9.48
2782.48,9.53
2810.3,9.58
2838.4,9.63
2866.79,9.67
2895.46,9.72
2924.41,9.72
2953.65,9.72
2983.19,9.71
3013.02,9.71
3043.15,9.71
3073.58,9.71
3104.32,9.71
3135.36,9.67
3166.72,9.61
3198.38,9.55
3230.37,9.49
3262.67,9.43
3295.3,9.37
3328.25,9.31
3361.53,9.24
3395.15,9.14
3429.1,9.04
3463.39,8.95
3498.03,8.85
3533.01,8.75
3568.34,8.65
3604.02,8.54
3640.06,8.42
3676.46,8.31
3713.22,8.19
3750.36,8.07
3787.86,7.96
3825.74,7.84
3864,7.71
3902.64,7.59
3941.66,7.46
3981.08,7.34
4020.89,7.21
4061.1,7.09
4101.71,6.96
4142.73,6.84
4184.15,6.71
4226,6.59
4268.26,6.47
4310.94,6.34
4354.05,6.23
4397.59,6.12
4441.56,6.01
4485.98,5.9
4530.84,5.79
4576.15,5.68
4621.91,5.58
4668.13,5.48
4714.81,5.39
4761.96,5.29
4809.58,5.19
4857.67,5.09
4906.25,5
4955.31,4.92
5004.87,4.84
5054.91,4.77
5105.46,4.7
5156.52,4.63
5208.08,4.55
5260.16,4.48
5312.77,4.41
5365.89,4.36
5419.55,4.31
5473.75,4.26
5528.49,4.21
5583.77,4.15
5639.61,4.1
5696,4.05
5752.96,4.01
5810.49,3.97
5868.6,3.94
5927.28,3.91
5986.56,3.87
6046.42,3.84
6106.89,3.81
6167.96,3.77
6229.64,3.76
6291.93,3.75
6354.85,3.73
6418.4,3.72
6482.58,3.71
6547.41,3.7
6612.88,3.69
6679.01,3.67
6745.8,3.67
6813.26,3.68
6881.39,3.69
6950.21,3.7
7019.71,3.7
7089.91,3.71
7160.81,3.72
7232.41,3.73
7304.74,3.72
7377.79,3.7
7451.56,3.68
7526.08,3.66
7601.34,3.64
7677.35,3.63
7754.13,3.61
7831.67,3.59
7909.98,3.54
