frequency,raw
3395.15,8.02
3429.1,7.92
3463.39,7.82
3498.03,7.71
3533.01,7.6
3568.34,7.48
3604.02,7.37
3640.06,7.25
3676.46,7.14
3713.22,7.03
3750.36,6.93
3787.86,6.82
3825.74,6.72
3864,6.62
3902.64,6.52
3941.66,6.42
3981.08,6.27
4020.89,6.13
4061.1,5.99
4101.71,5.85
4142.73,5.71
4184.15,5.58
4226,5.46
4268.26,5.34
4310.94,5.23
4354.05,5.11
4397.59,4.99
4441.56,4.88
4485.98,4.76
4530.84,4.65
4576.15,4.54
4621.91,4.43
4668.13,4.32
4714.81,4.21
4761.96,4.11
4809.58,4
4857.67,3.9
4906.25,3.8
4955.31,3.69
5004.87,3.59
5054.91,3.5
5105.46,3.4
5156.52,3.3
5208.08,3.21
5260.16,3.11
5312.77,3.02
5365.89,2.93
5419.55,2.84
5473.75,2.75
5528.49,2.65
5583.77,2.56
5639.61,2.48
5696,2.39
5752.96,2.3
5810.49,2.21
5868.6,2.13
5927.28,2.04
5986.56,1.98
6046.42,1.93
6106.89,1.89
6167.96,1.84
6229.64,1.8
6291.93,1.75
6354.85,1.7
6418.4,1.64
6482.58,1.58
6547.41,1.51
6612.88,1.45
6679.01,1.39
6745.8,1.34
6813.26,1.29
6881.39,1.24
6950.21,1.19
7019.71,1.14
7089.91,1.09
7160.81,1.03
7232.41,0.96
7304.74,0.9
7377.79,0.83
7451.56,0.77
7526.08,0.71
7601.34,0.64
7677.35,0.56
7754.13,0.49
7831.67,0.42
7909.98,0.35
7989.08,0.28
8068.98,0.19
8149.67,0.1
8231.16,0.01
8313.47,-0.09
8396.61,-0.18
8480.57,-0.27
8565.38,-0.38
8651.03,-0.48
8737.54,-0.59
8824.92,-0.7
8913.17,-0.8
9002.3,-0.91
9092.32,-1.01
9183.25,-1.12
9275.08,-1.23
9367.83,-1.33
9461.51,-1.44
9556.12,-1.54
9651.68,-1.65
9748.2,-1.76
9845.68,-1.87
9944.14,-1.97
10043.58,-2.08
10144.02,-2.18
10245.46,-2.28
10347.91,-2.38
10451.39,-2.48
10555.91,-2.58
10661.46,-2.68
10768.08,-2.78
10875.76,-2.89
10984.52,-3.01
11094.36,-3.13
11205.31,-3.24
11317.36,-3.36
11430.53,-3.47
11544.84,-3.58
11660.29,-3.68
11776.89,-3.79
11894.66,-3.9
12013.6,-4
12133.74,-4.11
12255.08,-4.21
12377.63,-4.31
12501.41,-4.41
12626.42,-4.51
12752.68,-4.61
12880.21,-4.71
13009.01,-4.82
13139.1,-4.93
13270.49,-5.04
13403.2,-5.15
13537.23,-5.26
13672.6,-5.36
13809.33,-5.46
13947.42,-5.55
14086.9,-5.65
14227.77,-5.74
14370.04,-5.83
14513.74,-5.94
14658.88,-6.07
14805.47,-6.19
14953.52,-6.32
15103.06,-6.44
15254.09,-6.56
15406.63,-6.66
15560.7,-6.75
15716.3,-6.83
15873.47,-6.92
16032.2,-7.01
16192.52,-7.1
16354.45,-7.19
16517.99,-7.3
16683.17,-7.41
16850.01,-7.52
17018.51,-7.63
17188.69,-7.75
17360.58,-7.86
17534.18,-7.97
17709.53,-8.09
17886.62,-8.21
18065.49,-8.33
18246.14,-8.45
18428.6,-8.56
18612.89,-8.67
18799.02,-8.77
18987.01,-8.88
19176.88,-8.99
19368.65,-9.09
19562.33,-9.2
19757.96,-9.31
19955.54,-9.41
