frequency,raw
834.73,-0.42
843.08,-0.41
851.51,-0.39
860.02,-0.37
868.62,-0.35
877.31,-0.33
886.08,-0.31
894.94,-0.29
903.89,-0.27
912.93,-0.25
922.06,-0.22
931.28,-0.2
940.59,-0.17
950,-0.15
959.5,-0.12
969.09,-0.11
978.78,-0.08
988.57,-0.05
998.46,-0.01
1008.44,0.03
1018.53,0.07
1028.71,0.11
1039,0.15
1049.39,0.19
1059.88,0.23
1070.48,0.27
1081.19,0.32
1092,0.37
1102.92,0.42
1113.95,0.47
1125.09,0.51
1136.34,0.54
1147.7,0.59
1159.18,0.65
1170.77,0.71
1182.48,0.77
1194.3,0.83
1206.25,0.87
1218.31,0.92
1230.49,0.97
1242.8,1.04
1255.22,1.11
1267.78,1.16
1280.45,1.23
1293.26,1.3
1306.19,1.35
1319.25,1.39
1332.45,1.46
1345.77,1.53
1359.23,1.6
1372.82,1.67
1386.55,1.73
1400.41,1.79
1414.42,1.85
1428.56,1.91
1442.85,1.99
1457.28,2.08
1471.85,2.16
1486.57,2.23
1501.43,2.29
1516.45,2.34
1531.61,2.42
1546.93,2.5
1562.4,2.6
1578.02,2.69
1593.8,2.77
1609.74,2.83
1625.84,2.9
1642.1,2.99
1658.52,3.08
1675.1,3.19
1691.85,3.3
1708.77,3.38
1725.86,3.46
1743.12,3.53
1760.55,3.66
1778.15,3.78
1795.94,3.9
1813.9,4.02
1832.03,4.1
1850.36,4.19
1868.86,4.33
1887.55,4.48
1906.42,4.62
1925.49,4.77
1944.74,4.87
1964.19,4.96
1983.83,5.13
2003.67,5.31
2023.71,5.49
2043.94,5.62
2064.38,5.73
2085.03,5.87
2105.88,6.06
2126.94,6.25
2148.2,6.42
2169.69,6.52
2191.38,6.63
2213.3,6.82
2235.43,7.01
2257.78,7.19
2280.36,7.31
2303.17,7.41
2326.2,7.55
2349.46,7.72
2372.95,7.9
2396.68,8.04
2420.65,8.14
2444.86,8.25
2469.31,8.39
2494,8.51
2518.94,8.65
2544.13,8.77
2569.57,8.85
2595.27,8.95
2621.22,9.04
2647.43,9.12
2673.9,9.21
2700.64,9.3
2727.65,9.35
2754.93,9.41
2782.48,9.46
2810.3,9.51
2838.4,9.55
2866.79,9.59
2895.46,9.64
2924.41,9.66
2953.65,9.67
2983.19,9.68
3013.02,9.66
3043.15,9.63
3073.58,9.61
3104.32,9.58
3135.36,9.56
3166.72,9.53
3198.38,9.48
3230.37,9.43
3262.67,9.36
3295.3,9.27
3328.25,9.18
3361.53,9.1
3395.15,9.01
3429.1,8.93
3463.39,8.85
3498.03,8.75
3533.01,8.62
3568.34,8.51
3604.02,8.39
3640.06,8.26
3676.46,8.16
3713.22,8.07
3750.36,7.93
3787.86,7.79
3825.74,7.66
3864,7.51
3902.64,7.4
3941.66,7.3
3981.08,7.19
4020.89,7.06
4061.1,6.91
4101.71,6.77
4142.73,6.64
4184.15,6.53
4226,6.43
4268.26,6.31
4310.94,6.17
4354.05,6.05
4397.59,5.92
4441.56,5.8
4485.98,5.72
4530.84,5.62
4576.15,5.5
4621.91,5.39
4668.13,5.28
4714.81,5.17
4761.96,5.07
4809.58,4.98
4857.67,4.9
4906.25,4.8
4955.31,4.72
5004.87,4.63
5054.91,4.54
5105.46,4.47
5156.52,4.4
5208.08,4.33
5260.16,4.27
5312.77,4.2
5365.89,4.14
5419.55,4.07
5473.75,4.01
5528.49,3.97
5583.77,3.91
5639.61,3.87
5696,3.83
5752.96,3.79
5810.49,3.74
5868.6,3.7
5927.28,3.66
5986.56,3.64
6046.42,3.61
6106.89,3.58
6167.96,3.57
6229.64,3.55
6291.93,3.54
6354.85,3.51
6418.4,3.5
6482.58,3.49
6547.41,3.48
6612.88,3.47
6679.01,3.47
6745.8,3.47
6813.26,3.47
6881.39,3.47
6950.21,3.47
7019.71,3.48
7089.91,3.49
7160.81,3.5
7232.41,3.49
7304.74,3.49
7377.79,3.48
7451.56,3.48
7526.08,3.47
7601.34,3.46
7677.35,3.44
7754.13,3.42
7831.67,3.36
7909.98,3.3
7989.08,3.25
8068.98,3.19
8149.67,3.13
8231.16,3.05
8313.47,2.97
8396.61,2.87
8480.57,2.74
8565.38,2.61
8651.03,2.47
8737.54,2.35
8824.92,2.25
8913.17,2.14
9002.3,1.98
9092.32,1.81
9183.25,1.65
9275.08,1.5
9367.83,1.39
9461.51,1.28
9556.12,1.12
9651.68,0.93
9748.2,0.75
9845.68,0.6
9944.14,0.48
10043.58,0.35
10144.02,0.17
10245.46,-0.01
10347.91,-0.2
10451.39,-0.32
10555.91,-0.43
10661.46,-0.57
10768.08,-0.76
10875.76,-0.94
10984.52,-1.12
11094.36,-1.23
11205.31,-1.33
11317.36,-1.49
11430.53,-1.66
11544.84,-1.83
11660.29,-2
11776.89,-2.13
11894.66,-2.24
12013.6,-2.37
12133.74,-2.51
12255.08,-2.63
12377.63,-2.76
12501.41,-2.85
12626.42,-2.94
12752.68,-3.03
12880.21,-3.15
13009.01,-3.26
13139.1,-3.37
13270.49,-3.47
13403.2,-3.54
13537.23,-3.61
13672.6,-3.71
13809.33,-3.8
13947.42,-3.9
14086.9,-4
14227.77,-4.1
14370.04,-4.17
14513.74,-4.25
14658.88,-4.34
14805.47,-4.43
14953.52,-4.54
15103.06,-4.64
15254.09,-4.73
15406.63,-4.81
15560.7,-4.88
15716.3,-5
15873.47,-5.12
16032.2,-5.24
16192.52,-5.37
16354.45,-5.48
16517.99,-5.58
16683.17,-5.69
16850.01,-5.82
17018.51,-5.96
17188.69,-6.11
17360.58,-6.24
17534.18,-6.34
17709.53,-6.44
17886.62,-6.61
18065.49,-6.76
18246.14,-6.92
18428.6,-7.06
18612.89,-7.19
18799.02,-7.37
18987.01,-7.57
19176.88,-7.77
19368.65,-8.03
19562.33,-8.55
19757.96,-8.91
19955.54,-9.25
